ID,Condition,Number
1,observed,95
2,observed,152
3,observed,141
4,observed,112
5,observed,97
6,observed,128
7,observed,130
8,observed,118
9,observed,130
10,observed,175
11,observed,125
12,observed,113
13,observed,119
14,observed,146
15,observed,115
16,observed,120
17,observed,122
18,observed,93
19,alone,98
20,alone,98
21,alone,93
22,alone,75
23,alone,89
24,alone,89
25,alone,78
26,alone,82
27,alone,100
28,alone,80
29,alone,122
30,alone,83
31,alone,104
32,alone,105
33,alone,105
34,alone,109
35,alone,101
36,alone,81
37,alone,122
38,alone,104
39,alone,100
40,alone,109
41,alone,100