date,weight,bodyFat
2012-06-08T06:52:34Z,73.5,26.6
2012-06-09T10:18:30Z,73.7,27.4
2012-06-10T00:55:13Z,74.1,25.5
2012-06-10T11:22:05Z,73.2,27.8
2012-06-11T06:41:54Z,73.9,25.5
2012-06-11T20:30:59Z,75.3,30
2012-06-11T20:31:20Z,75.3,25.5
2012-06-12T06:51:47Z,74.2,25.9
2012-06-13T06:34:40Z,74.1,26.5
2012-06-13T20:00:06Z,75.3,22.9
2012-06-14T06:35:53Z,74.1,27.3
2012-06-14T20:50:31Z,75,23.2
2012-06-15T07:10:12Z,73.8,25.9
2012-06-15T20:05:34Z,73.8,21.6
2012-06-16T07:34:39Z,74,27.9
2012-06-18T06:37:17Z,73.9,27.1
2012-06-18T17:46:15Z,74.9,24.6
2012-06-19T06:36:26Z,74.5,25.3
2012-06-19T19:57:51Z,75.4,21.3
2012-06-20T06:41:25Z,74.1,26
2012-06-20T19:11:10Z,74,20.2
2012-06-21T06:38:25Z,74.1,26.1
2012-06-21T20:00:23Z,75,22.3
2012-06-22T06:44:20Z,74.3,26.1
2012-06-23T11:36:25Z,73.3,24.6
2012-06-24T10:53:22Z,74,26.5
2012-06-24T20:56:01Z,75.1,24.7
2012-06-25T06:33:59Z,74.2,26.8
2012-06-25T20:04:54Z,75.1,23.8
2012-06-26T06:46:24Z,74.2,26.5
2012-06-27T06:44:30Z,73.6,26.7
2012-06-27T21:21:57Z,74.7,23.1
2012-06-28T06:48:02Z,73.9,26.8
2012-06-28T20:12:17Z,74.5,23.5
2012-06-29T06:32:50Z,73.5,27.2
2012-06-30T19:58:05Z,72.7,22.3
2012-07-01T16:17:50Z,73.1,21.1
2012-07-02T06:43:38Z,74.2,25.7
2012-07-02T22:58:53Z,74.9,22.3
2012-07-03T06:48:34Z,74.1,25.2
2012-07-04T06:49:18Z,73.5,26.4
2012-07-05T06:47:46Z,73.2,26.6
2012-07-06T06:39:14Z,73.5,26.9
2012-07-08T10:37:24Z,73.5,26.2
2012-07-09T06:46:36Z,73.4,27.3
2012-07-09T20:06:06Z,74.5,23
2012-07-10T06:47:46Z,73.3,25.9
2012-07-10T20:15:24Z,74.7,22
2012-07-12T06:56:04Z,74.1,24.7
2012-07-13T06:41:39Z,74.4,25.5
2012-07-15T11:03:42Z,73.6,27.2
2012-07-16T10:06:51Z,75.3,25.8
2012-07-18T07:03:30Z,73.9,25.3
2012-07-19T06:50:29Z,73.5,26.7
2012-07-20T06:48:19Z,73.6,26.1
2012-07-22T09:03:45Z,73.1,26.9
2012-07-23T06:06:09Z,73.7,26
2012-07-24T06:12:05Z,74.1,25.5
2012-07-25T09:08:18Z,73.5,24.6
2012-07-26T07:43:58Z,73.8,23.9
2012-07-27T06:41:04Z,73.4,26.4
2012-07-28T08:00:47Z,72.5,26.4
2012-07-29T08:44:47Z,73.2,27.3
2012-07-30T07:00:41Z,73.8,25.5
2012-07-31T06:15:19Z,73.8,24.8
2012-08-01T06:23:21Z,73.8,25.8
2012-08-02T06:55:40Z,73.6,22.8
2012-08-03T06:18:10Z,73.4,26.7
2012-08-04T07:17:44Z,73.5,25.9
2012-08-07T07:48:50Z,73.7,27.2
2012-08-08T08:04:10Z,73.6,26.7
2012-08-21T10:25:34Z,74.1,25.4
2012-08-24T08:09:42Z,75.7,25.1
2012-08-25T07:34:38Z,74.8,24.8
2012-08-28T19:02:07Z,75.1,22
2012-08-29T07:54:14Z,75.8,27
2012-08-30T08:43:51Z,75.8,25.6
2012-09-01T21:24:46Z,76,22.3
2012-09-02T10:24:43Z,75.6,26.2
2012-09-05T06:42:25Z,75.3,25.5
2012-09-06T06:41:45Z,75,25.3
2012-09-10T08:16:15Z,75.5,24.6
2012-09-11T06:36:59Z,75.4,24.8
2012-09-19T06:34:46Z,74.7,26.6
2012-09-24T19:11:15Z,74.6,22.9
2012-09-26T06:38:15Z,74.9,26.4
2012-09-27T06:43:47Z,74.9,26.6
2013-05-18T08:31:38Z,76,27.6
2013-05-19T10:36:26Z,76.2,27
2013-05-20T06:12:06Z,76.3,26.5
2013-05-21T06:10:40Z,75.4,27.1
2013-05-22T06:39:20Z,75.9,26.5
2013-05-23T06:17:52Z,75.7,26.6
2013-05-24T06:06:48Z,75.8,26.2
2013-05-25T09:03:01Z,75.8,27.3
2013-05-26T18:45:58Z,75.6,25.5
2013-05-27T06:35:10Z,75.7,26
2013-05-28T06:07:19Z,76.1,27.1
2013-05-29T06:23:48Z,75.7,27.2
2013-05-30T06:11:19Z,75.5,28.8
2013-05-31T05:48:44Z,75.6,26.8
2013-06-01T08:43:12Z,74.9,26.9
2013-06-02T09:05:02Z,75.3,28.3
2013-06-03T06:11:14Z,75.2,28.1
2013-06-04T06:19:36Z,75,28.1
2013-06-05T06:22:10Z,75.2,27.7
2013-06-06T06:25:06Z,75.1,28.3
2013-06-07T06:13:43Z,75.3,27.3
2013-06-08T07:59:25Z,75.2,26.5
2013-06-10T05:48:23Z,75.3,27.3
2013-06-11T06:25:22Z,75.5,27.46
2013-06-12T06:11:38Z,75.5,27.1
2013-06-16T09:35:24Z,75.2,26.8
2013-06-17T06:08:48Z,76,25.9
2013-06-18T06:15:28Z,75.8,25.9
2013-06-19T06:37:38Z,76.1,24
2013-06-20T06:17:02Z,75.2,26.3
2013-06-21T06:36:44Z,75.6,26.1
2013-06-24T06:37:56Z,75.5,26.3
2013-06-25T06:23:22Z,76.2,25.1
2013-06-26T06:24:40Z,76,26.2
2013-06-27T06:23:15Z,75.7,24.8
2013-06-28T07:02:50Z,76.1,26.2
2013-06-29T08:27:09Z,75.3,26.7
2013-06-30T10:04:56Z,75.8,26.9
2013-07-01T06:20:18Z,75.7,27.6
2013-07-02T06:38:27Z,75.5,25.3
2013-07-03T06:21:33Z,75.7,27.3
2013-07-04T06:22:50Z,75.6,27.9
2013-07-05T06:35:27Z,75.9,27.1
2013-07-07T10:10:58Z,75.9,25.9
2013-07-08T06:36:10Z,75.5,26.3
2013-07-09T06:26:16Z,75.7,28.3
2013-07-10T06:24:53Z,75.7,26.4
2013-07-11T06:10:21Z,76.1,25.9
2013-07-12T06:01:29Z,76.3,26.3
2013-07-13T06:12:03Z,76,25.9
2013-07-16T06:21:40Z,76.9,25.9
2013-07-17T06:12:57Z,77,26.3
2013-07-18T06:25:53Z,76.7,25.6
2013-07-19T06:56:15Z,76.5,26.5
2013-07-22T06:21:22Z,76.9,25.1
2013-07-23T06:02:33Z,76,28.5
2013-07-24T06:15:32Z,75.7,27.3
2013-07-25T08:05:56Z,75.2,29
2013-07-26T06:03:43Z,76.2,28.1
2013-07-28T06:02:50Z,75.7,27.7
2013-07-29T06:24:32Z,75.5,28.3
2013-07-30T07:12:03Z,75.5,26.9
2013-07-31T07:00:46Z,76.5,25.5
2013-08-01T06:53:15Z,76.8,23.4
2013-08-02T07:21:09Z,76.3,22.5
2013-08-03T07:33:18Z,76.8,24.8
2013-08-04T09:15:13Z,77.4,24.9
2013-08-05T06:36:12Z,76.4,26.3
2013-08-06T06:17:57Z,75.6,27.4
2013-08-07T07:49:55Z,75.2,27.5
2013-08-14T08:43:27Z,76.2,27.5
2013-08-15T08:50:13Z,76.4,28
2013-08-17T09:46:21Z,76,27.5
2013-08-21T07:00:14Z,76.3,27.6
2013-08-22T06:57:38Z,76.4,26.8
2013-08-23T07:17:41Z,76.7,27.6
2013-08-25T10:21:29Z,76.9,26.1
2013-08-26T06:52:34Z,76.7,26.7
2013-08-30T07:54:57Z,77.4,28.2
2013-08-31T09:52:37Z,77.6,28.3
2013-09-01T08:40:47Z,77.5,26.3
2013-09-02T06:40:12Z,77.2,27.3
2013-09-03T06:16:58Z,76.8,27.3
2013-09-04T06:21:22Z,77,27.9
2013-09-07T08:05:04Z,77.3,26.5
2013-09-09T06:37:42Z,77.5,26.5
2013-09-10T06:39:01Z,76.9,26.1
2013-09-11T06:22:01Z,76.9,27.7
2013-09-12T06:37:24Z,77.7,26.3
2013-09-13T06:36:53Z,77.9,25.7
2013-09-14T08:36:37Z,77.7,26.7
2013-09-16T06:42:41Z,77.1,26.5
2013-09-17T06:24:15Z,77.7,27.8
2013-09-18T06:01:07Z,77.7,26.9
2013-09-24T06:47:06Z,78.1,27
2013-09-25T06:38:37Z,78,27
2013-09-26T06:26:44Z,77.6,27.3
2013-09-27T06:44:14Z,77.7,25.6
2013-09-28T06:59:44Z,77.7,26.5
2013-09-29T06:30:27Z,78,27.9
2013-09-30T06:23:10Z,77.5,28
2013-10-01T06:19:40Z,77.9,28.6
2013-10-02T06:24:54Z,77.9,29.2
2013-10-03T06:21:55Z,77.6,29.4
2013-10-04T06:49:02Z,77.3,28.6
2013-10-05T08:41:56Z,76.5,26.9
2013-10-06T07:03:57Z,77.9,28
2013-10-07T06:49:06Z,77.6,28.4
2013-10-08T06:25:24Z,77.3,29.7
2013-10-09T07:56:32Z,77.6,29.4
2013-10-10T06:10:24Z,77.6,28.8
2013-10-11T06:37:17Z,77.9,28.1
2013-10-12T08:29:18Z,78,28.5
2013-10-13T09:34:01Z,78,29
2013-10-14T08:36:32Z,78.2,26.1
2013-10-15T06:37:53Z,77.9,27.5
2013-10-16T06:51:57Z,78.1,27.9
2013-10-18T06:23:39Z,77.8,30
2013-10-20T08:23:54Z,76.8,26.8
2013-10-21T06:37:14Z,77.9,25.4
2013-10-22T06:06:47Z,78.1,25.6
2013-10-23T07:00:59Z,77.5,27.4
2013-10-24T06:19:05Z,77.6,27.7
2013-10-25T06:55:53Z,77.6,28.5
2013-10-28T06:37:57Z,77.6,24.3
2013-10-29T06:18:39Z,77.7,26.6
2013-10-30T06:22:47Z,77.7,26.5
2013-10-31T06:11:47Z,77.9,26.5
2013-11-01T06:56:18Z,77.7,26.9
2013-11-05T06:19:30Z,78,27
2013-11-06T06:20:01Z,77.6,26.7
2013-11-07T06:38:49Z,77,26.8
2013-11-08T05:58:39Z,77.2,26.4
2013-11-09T08:10:14Z,77,28.1
2013-11-10T09:53:59Z,77.4,27.9
2013-11-11T06:38:28Z,77.9,28.3
2013-11-12T06:35:23Z,77.9,27.3
2013-11-13T06:41:35Z,77.7,27.2
2013-11-15T06:24:06Z,77.7,27.6
2013-11-17T06:44:57Z,76.4,24.8
2013-11-18T06:37:37Z,76.8,25.8
2013-11-19T06:53:39Z,77.2,26.9
2013-11-20T07:01:00Z,77.6,28.6
2013-11-21T06:37:06Z,77.8,27.3
2013-11-22T06:39:45Z,77.6,27.7
2013-11-23T08:59:03Z,77.4,27.5
2013-11-25T06:57:14Z,77.2,25.9
2013-11-26T06:56:44Z,77.5,27
2013-11-27T06:59:44Z,77.6,26
2013-11-28T07:07:09Z,77.3,27.9
2013-11-29T06:50:28Z,76.8,26.9
2013-11-30T09:17:58Z,76.5,27.3
2013-12-01T09:07:57Z,77.4,25.7
2013-12-03T06:51:33Z,77.9,25.7
2013-12-04T06:57:39Z,78.3,25.9
2013-12-05T06:57:15Z,78.4,25.9
2013-12-06T06:46:14Z,78.5,25.9
2013-12-09T06:40:18Z,78.7,25.3
2013-12-10T06:54:08Z,78.5,26.9
2013-12-11T06:54:28Z,78,26.7
2013-12-12T06:58:42Z,77.9,26.5
2013-12-13T07:00:32Z,77.7,26.6
2013-12-14T08:31:18Z,76.8,26.6
2013-12-15T08:33:11Z,78.8,27.5
2013-12-16T06:53:43Z,78.2,26.5
2013-12-17T06:55:33Z,77.9,26.6
2013-12-18T06:52:53Z,78.1,26.6
2013-12-19T06:54:00Z,77.7,27
2013-12-20T06:51:02Z,77.9,27
2013-12-21T08:23:51Z,77.3,27
2013-12-23T10:21:34Z,78.5,26.1
2013-12-24T06:41:02Z,77.8,26.9
2013-12-25T06:55:40Z,77.7,28.8
2013-12-26T07:05:24Z,77.6,26
2013-12-27T06:59:22Z,77.1,26.3
2013-12-28T11:05:26Z,77.5,25.6
2013-12-29T09:36:39Z,77.8,26.3
2013-12-31T10:31:47Z,77.9,26
2014-01-01T09:15:39Z,77.7,24.8
2014-01-02T10:49:33Z,77.4,26
2014-01-03T09:09:43Z,78.1,26.1
2014-01-04T09:59:55Z,78,27.1
2014-01-05T11:08:30Z,77.4,27.5
2014-01-06T06:40:53Z,78.3,27.3
2014-01-07T06:46:27Z,77.4,27.2
2014-01-08T06:15:36Z,78.5,26.6
2014-01-09T06:39:37Z,78.1,25.8
2014-01-10T06:38:09Z,78.1,26.7
2014-01-11T10:14:37Z,77.7,26.8
2014-01-12T10:50:02Z,78.3,27
2014-01-13T10:27:28Z,78.2,26.3
2014-01-14T06:38:01Z,78.5,26.9
2014-01-15T06:21:12Z,78.2,27.3
2014-01-16T06:22:48Z,78.1,26.4
2014-01-17T06:32:23Z,78.2,26.5
2014-01-18T08:40:51Z,78.4,27.1
2014-01-20T06:44:31Z,78.4,26.5
2014-01-21T06:59:50Z,78.7,26.2
2014-01-22T06:20:49Z,79.2,26.5
2014-01-24T06:24:23Z,78.5,27
2014-01-25T07:10:50Z,78.3,26.8
2014-01-26T07:34:46Z,79,26.3
2014-01-27T06:21:12Z,79.3,26
2014-01-28T06:27:17Z,79,26.4
2014-01-29T06:36:58Z,79,26.5
2014-01-30T07:00:03Z,78.8,26.3
2014-01-31T06:24:49Z,78.5,27.1
2014-02-01T09:40:19Z,78,26.8
2014-02-02T10:47:31Z,78.1,27.5
2014-02-03T06:58:26Z,77.9,26.1
2014-02-04T06:31:34Z,78.5,27
2014-02-05T06:27:03Z,78.5,26.6
2014-02-06T06:56:12Z,78.9,26.6
2014-02-07T06:42:52Z,78.9,27.2
2014-02-08T11:33:20Z,78.5,28.7
2014-02-09T09:43:48Z,79,26.3
2014-02-10T06:57:23Z,79,27.6
2014-02-11T11:21:58Z,78.4,28.7
2014-02-12T06:19:27Z,79.1,29.1
2014-02-13T06:55:50Z,78.7,27
2014-02-14T06:25:44Z,78.6,27.2
2014-02-15T11:13:43Z,78.3,27.9
2014-02-16T11:55:44Z,78.4,27
2014-02-17T06:27:29Z,79,27.3
2014-02-18T06:54:45Z,79.1,27.1
2014-02-19T07:00:57Z,78.6,25.1
2014-02-20T06:52:00Z,79,26.8
2014-02-21T06:54:19Z,78.9,26.7
2014-02-22T09:56:48Z,78.3,26.5
2014-02-24T06:55:12Z,78.8,27.9
2014-02-25T06:40:42Z,79.2,27
2014-02-26T06:29:17Z,79.2,26.7
2014-03-02T08:51:58Z,79.8,27.2
2014-03-03T06:39:26Z,79.3,27
2014-03-04T06:49:47Z,79.1,27.5
2014-03-05T06:20:09Z,79.2,26.9
2014-03-06T06:33:38Z,79.3,26.3
2014-03-07T06:56:59Z,78.8,26.8
2014-03-08T08:15:21Z,78.6,27.7
2014-03-09T08:28:36Z,78.9,26.9
2014-03-10T06:40:53Z,79.8,26.6
2014-03-11T06:53:37Z,79.2,27.2
2014-03-12T06:04:21Z,78.7,26.1
2014-03-15T07:09:02Z,79.6,24.8
2014-03-16T07:51:46Z,79.8,26.4
2014-03-17T06:54:58Z,79.6,27.6
2014-03-20T06:56:47Z,79.2,26.7
2014-03-21T09:43:05Z,77.7,27.7
2014-03-22T08:25:14Z,78.7,25.7
2014-03-23T09:42:00Z,78.7,28.7
2014-03-24T06:40:56Z,79.2,27.1
2014-03-25T05:51:23Z,79.3,26.4
2014-04-02T09:27:43Z,79,27.2
2014-04-03T06:35:10Z,79.6,27.6
2014-04-04T08:09:53Z,79.2,26.6
2014-04-05T11:38:50Z,78.6,26.6
2014-04-06T11:03:03Z,78.7,27.1
2014-04-07T06:57:13Z,79.2,28.4
2014-04-08T06:57:07Z,79.5,27
2014-04-09T07:02:58Z,79.1,26.3
2014-04-10T06:52:15Z,78.8,28.8
2014-04-11T06:55:06Z,78.6,27.4
2014-04-12T09:16:39Z,79.4,27
2014-04-14T06:53:46Z,78.7,27
2014-04-15T06:56:43Z,78.5,26
2014-04-16T06:54:45Z,78.7,27.5
2014-04-17T06:54:11Z,78.3,27.4
2014-04-18T06:56:00Z,78.9,26.7
2014-04-19T09:28:14Z,78.8,26.2
2014-04-20T09:41:36Z,79.2,28.2
2014-04-22T07:01:47Z,78.8,27.2
2014-04-23T07:07:32Z,78.5,25.1
2014-04-24T06:59:13Z,78.9,28.1
2014-04-25T06:59:30Z,78.8,27.6
2014-04-27T09:40:47Z,78.5,27
2014-04-28T07:10:14Z,78.2,28.9
2014-04-29T08:51:31Z,77.9,27.6
2014-04-30T07:02:33Z,78.3,30
2014-05-01T06:43:12Z,78.4,26.7
2014-05-02T06:59:47Z,78.1,27.9
2014-05-03T09:22:35Z,78.1,28.1
2014-05-05T07:48:00Z,79.2,26.5
2014-05-07T06:50:36Z,78.6,27.5
2014-05-08T07:03:48Z,78.4,27.6
2014-05-09T06:56:59Z,77.9,27.8
2014-05-10T10:13:43Z,78.1,28.6
2014-05-11T06:52:54Z,78.7,26.8
2014-05-12T06:50:30Z,78.1,28.2
2014-05-13T07:01:38Z,78.3,27.3
2014-05-15T06:46:41Z,78.3,26.1
2014-05-16T06:46:05Z,78.5,26.7
2014-05-17T09:01:30Z,77.4,26.3
2014-05-18T07:35:41Z,77.4,27.8
2014-05-19T08:17:00Z,76.9,26.4
2014-05-20T07:01:11Z,77.3,27.6
2014-05-21T06:40:29Z,77.1,27.2
2014-05-22T07:06:29Z,78.4,27
2014-05-23T06:04:40Z,77.9,26.7
2014-05-24T10:55:47Z,76.9,24.9
2014-05-25T11:19:23Z,77.5,25.1
2014-05-26T06:56:47Z,77.9,27.9
2014-05-27T06:59:28Z,77.5,26.2
2014-05-28T06:57:22Z,77,27
2014-05-29T06:05:12Z,77.1,28.6
2014-05-30T07:01:35Z,77.2,27.3
2014-05-31T10:57:07Z,77.5,27
2014-06-01T10:15:42Z,76.4,26.6
2014-06-02T07:03:51Z,77.3,28.9
2014-06-03T07:03:37Z,76.9,28.9
2014-06-04T07:04:40Z,76.8,27.8
2014-06-05T07:05:56Z,77.2,29.4
2014-06-06T07:01:15Z,77.2,28.8
2014-06-07T09:58:06Z,76.8,28.6
2014-06-10T06:51:05Z,76.7,26.9
2014-06-11T07:07:04Z,76.9,26.8
2014-06-12T06:26:00Z,77.3,26.5
2014-06-13T06:54:20Z,77.4,27.1
2014-06-14T06:30:13Z,77,26.1
2014-06-16T06:56:26Z,76.7,27.6
2014-06-17T07:02:22Z,77.7,25.6
2014-06-18T07:01:22Z,77.6,26.4
2014-06-19T06:39:43Z,77.4,26.3
2014-06-20T06:19:27Z,76.9,25
2014-06-21T08:44:38Z,77,24.3
2014-06-23T06:50:49Z,77.4,25.1
2014-06-24T07:06:57Z,78,27.4
2014-06-25T06:11:35Z,77.1,26
2014-06-26T06:53:33Z,76.9,27.3
2014-06-27T06:41:51Z,76.9,27.7
2014-06-28T07:53:19Z,77,28.2
2014-06-29T07:57:17Z,77.5,27.7
2014-06-30T06:54:31Z,78.1,25.7
2014-07-01T06:34:48Z,77.3,27
2014-07-02T06:59:54Z,76.8,25.6
2014-07-03T06:31:00Z,77.1,26.9
2014-07-04T06:54:58Z,77.3,27.3
2014-07-05T09:51:48Z,76.7,26.9
2014-07-06T09:22:53Z,77.7,27.9
2014-07-15T06:44:55Z,78.5,24.8
2014-07-17T06:34:04Z,78,25.6
2014-07-18T07:02:30Z,78.2,27.5
2014-07-19T09:35:56Z,76.9,27.5
2014-07-20T09:19:27Z,78.5,26.5
2014-07-21T08:42:05Z,78.3,26.3
2014-07-22T06:11:50Z,77.9,27.3
2014-07-23T06:06:20Z,78.2,26.6
2014-07-24T06:16:52Z,78.1,27.1
2014-07-25T06:06:20Z,78.1,27
2014-07-29T06:10:13Z,79.2,26.5
2014-07-30T06:09:29Z,78.2,27.7
2014-08-01T06:37:19Z,78.2,29.4
2014-08-04T06:47:35Z,79,28
2014-08-05T07:10:42Z,78.4,27
2014-08-06T07:13:48Z,78.1,26.6
2014-08-07T07:43:20Z,77.4,26.4
2014-08-08T09:45:07Z,77.9,27.8
2014-08-09T08:48:28Z,77.9,27.9
2014-08-10T07:46:25Z,78.7,26.8
2014-08-12T08:17:15Z,78.4,26.5
2014-08-20T07:10:18Z,79.2,25.5
2014-08-21T07:36:59Z,78.4,24.8
2014-08-22T06:33:57Z,77.6,27.9
2014-08-23T06:53:13Z,78.5,28.2
2014-08-29T06:58:15Z,80.3,25.1
2014-08-30T08:28:30Z,79.2,28.2
2014-08-31T09:01:09Z,78.4,29.1
2014-09-02T05:41:53Z,78.9,27.5
2014-09-08T06:37:06Z,80.1,27.2
2014-09-09T07:03:13Z,80.5,27.7
2014-09-13T08:25:55Z,79.7,27.4
2014-09-14T07:33:19Z,80,29.7
2014-09-16T06:38:58Z,80.1,28.1
2014-09-17T06:40:59Z,79.9,26.4
2014-09-18T06:58:25Z,79.9,27.1
2014-09-19T06:57:09Z,79.5,27.7
2014-09-20T10:46:58Z,79.67,27.3
2014-09-21T09:09:22Z,79.2,28.1
2014-09-22T06:56:08Z,79.5,27.8
2014-09-23T06:14:41Z,79.7,27.6
2014-09-24T06:56:43Z,80.7,27.9
2014-09-25T06:57:32Z,80.2,27.3
2014-09-26T06:58:39Z,80.4,26.8
2014-09-27T06:06:15Z,79.8,27.2
2014-09-28T08:33:24Z,79.8,27.1
2014-09-29T06:55:48Z,79.7,27.3
2014-09-30T06:54:19Z,79.7,26.9
2014-10-01T06:59:38Z,80,27.1
2014-10-02T06:58:13Z,80.3,27.2
2014-10-03T06:57:39Z,80.1,26.7
2014-10-04T07:10:45Z,79.3,27.6
2014-10-06T06:39:45Z,79.1,29.4
2014-10-07T06:15:01Z,79.5,28.7
2014-10-08T07:00:47Z,80,28.6
2014-10-09T07:01:19Z,79.5,28.4
2014-10-10T06:57:11Z,79.8,27.8
2014-10-12T08:14:37Z,79.9,27.5
2014-10-13T07:06:07Z,79.5,29.6
2014-10-14T06:54:25Z,79.1,27.7
2014-10-15T06:55:38Z,78.9,27.5
2014-10-16T06:38:38Z,79.5,27
2014-10-17T06:57:53Z,79.8,27.2
2014-10-18T09:02:46Z,80.2,27.9
2014-10-19T07:55:41Z,80.5,27.6
2014-10-20T06:53:47Z,79.9,28.7
2014-10-21T07:01:45Z,79.9,28.5
2014-10-22T07:00:41Z,78.5,25.9
2014-10-23T07:02:39Z,79.7,27.9
2014-10-24T06:18:13Z,80.1,28.2
2014-10-27T06:56:17Z,79.3,27.6
2014-10-28T06:43:48Z,80,29.3
2014-10-30T07:00:55Z,80.1,27.6
2014-10-31T06:55:05Z,80.4,27.4
2014-11-01T07:32:48Z,79.5,27.5
2014-11-03T09:07:49Z,80.3,25.4
2014-11-04T06:54:31Z,80.6,28
2014-11-05T06:58:20Z,79.8,26.9
2014-11-06T06:52:34Z,79.7,28.5
2014-11-07T06:59:23Z,79.6,28.5
2014-11-08T08:16:28Z,80.3,27.1
2014-11-10T06:52:00Z,80.6,27
2014-11-11T06:46:59Z,80,27.2
2014-11-12T06:49:51Z,79.7,27.3
2014-11-13T06:46:02Z,80.1,28.8
2014-11-14T06:57:43Z,79.7,28.4
2014-11-17T06:10:25Z,80.2,25.3
2014-11-18T07:00:55Z,80.6,26.7
2014-11-19T06:56:48Z,80.4,29.3
2014-11-20T06:52:54Z,80.5,29.4
2014-11-21T06:53:29Z,80.3,27.1
2014-11-22T07:03:28Z,79.8,26.3
2014-11-23T07:16:39Z,80.4,27.1
2014-11-24T06:46:08Z,79.7,29.1
2014-11-25T06:49:45Z,79.9,27.3
2014-11-26T06:48:16Z,79.7,27.2
2014-11-27T07:03:51Z,79.5,27.8
2014-11-28T07:00:01Z,79.6,27.5
2014-11-29T06:54:50Z,79.7,27.4
