date,weight,bodyFat
2014-11-30T09:17:14Z,79,28
2014-12-01T06:41:43Z,79.6,27.6
2014-12-02T07:01:04Z,80.3,27.6
2014-12-03T06:46:22Z,79.4,26.7
2014-12-04T07:05:10Z,79.5,28.8
2014-12-05T06:55:01Z,79.7,28.2
2014-12-06T07:48:05Z,79.6,28.5
2014-12-07T09:02:45Z,79.4,27.5
2014-12-08T06:54:44Z,79,29.1
2014-12-09T06:24:02Z,79.5,29.1
2014-12-10T06:47:11Z,80.1,26.5
2014-12-11T07:02:21Z,80.1,27
2014-12-12T06:26:33Z,79.9,27
2014-12-13T07:08:25Z,79.6,28.6
2014-12-14T11:26:13Z,79,30
2014-12-15T06:51:32Z,79.8,25.9
2014-12-16T07:16:21Z,80.2,27.3
2014-12-18T07:04:42Z,80,27
2014-12-19T07:08:25Z,79.4,27.2
2014-12-20T07:29:50Z,79.8,28.2
2014-12-21T08:09:40Z,80,27.6
2014-12-22T06:36:14Z,80,28.3
2014-12-24T07:00:31Z,79.9,27.9
2014-12-25T06:13:24Z,79.9,28.2
2014-12-26T06:46:33Z,79.2,29
2014-12-27T09:38:59Z,79,29.2
2014-12-28T08:09:15Z,79.3,27.4
2014-12-29T08:24:56Z,79.8,26.7
2015-01-06T07:59:55Z,80.5,28.1
2015-01-07T06:11:25Z,81.3,26.8
2015-01-08T06:06:20Z,80.5,27.5
2015-01-09T06:50:53Z,80.5,30
2015-01-11T09:54:41Z,79.8,27.9
2015-01-13T06:06:08Z,80,28.2
2015-01-17T08:58:16Z,78.5,25.5
2015-01-18T09:20:18Z,80.3,28.7
2015-01-20T07:05:10Z,79.7,28.2
2015-01-21T07:07:34Z,79.9,27.6
2015-01-23T06:36:27Z,80.4,27.9
2015-01-24T07:13:22Z,80.2,27
2015-01-27T06:06:10Z,82,27.6
2015-01-29T05:42:39Z,80,27.1
2015-01-30T07:14:39Z,80.1,26.5
2015-02-02T06:54:55Z,80.9,25.1
2015-02-03T06:08:01Z,80.8,26.8
2015-02-06T07:24:31Z,79.9,27.9
2015-02-09T06:08:25Z,79.7,25.4
2015-02-12T07:05:19Z,79.9,26.2
2015-02-13T07:07:49Z,79.8,26.5
2015-02-14T08:10:42Z,79.3,26.7
2015-02-16T06:40:07Z,79.9,26.3
2015-02-17T06:11:29Z,79.8,27.5
2015-02-18T06:42:21Z,80.4,27.5
2015-02-24T06:08:51Z,80.2,26.6
2015-02-26T06:55:37Z,80.5,26.1
2015-02-27T05:52:14Z,80.3,26.9
2015-03-06T07:08:43Z,81,26.6
2015-03-09T06:37:12Z,80.4,25.5
2015-03-10T06:08:05Z,80.5,27.7
2015-03-11T07:38:31Z,80.4,25.8
2015-03-12T05:56:19Z,80.4,29.1
2015-03-13T06:06:26Z,80.6,28.1
2015-03-14T09:30:11Z,79.9,27.5
2015-03-17T07:32:57Z,80,25.1
2015-03-18T07:01:04Z,80.2,26.7
2015-03-20T08:20:48Z,79.5,29.8
2015-03-21T06:29:58Z,79.7,25.9
2015-03-24T07:01:19Z,80,27.9
2015-03-25T06:50:18Z,80.5,28.7
2015-03-30T07:26:05Z,80.5,26.7
2015-04-01T07:02:45Z,80.3,27.6
2015-04-02T07:38:36Z,80.1,28.8
2015-04-05T10:42:13Z,80,27.6
2015-04-07T06:14:50Z,80.1,28.4
2015-04-08T06:14:08Z,80.3,28.2
2015-04-13T06:57:02Z,79.7,26.5
2015-04-16T06:07:59Z,79.6,27.1
2015-04-17T06:08:18Z,79.9,27.2
2015-04-18T08:12:35Z,78.6,25.3
2015-04-19T09:33:08Z,80.6,26.4
2015-04-20T06:51:41Z,79.8,26.5
2015-04-22T06:18:31Z,80.4,27.1
2015-04-23T06:10:48Z,80.1,27.8
2015-04-24T06:00:43Z,79.9,28
2015-04-25T08:46:38Z,79.1,26.7
2015-04-26T09:28:54Z,79.8,27.5
2015-04-27T06:46:28Z,80.2,27.9
2015-04-28T06:15:26Z,79.3,27.5
2015-04-29T07:23:41Z,79,26.6
2015-04-30T06:50:16Z,79.2,26.5
2015-05-01T06:04:34Z,79.4,28.3
2015-05-02T07:10:29Z,79.3,27.9
2015-05-07T06:05:50Z,79.9,27
2015-05-08T06:08:30Z,79.1,27.9
2015-05-11T06:30:46Z,79.4,28
2015-05-12T06:47:57Z,79.8,28.7
2015-05-13T06:10:24Z,79.4,29.1
2015-05-14T06:18:31Z,79.4,27.7
2015-05-15T07:05:41Z,79.7,28.8
2015-05-17T10:30:09Z,79.1,27.9
2015-05-18T06:52:35Z,79.7,28.2
2015-05-19T06:41:51Z,79.4,27.3
2015-05-20T07:07:56Z,79.3,27.8
2015-05-21T06:56:50Z,79.4,27.2
2015-05-22T06:58:02Z,79.6,28.2
2015-05-25T06:08:20Z,78.5,28.1
2015-05-26T06:18:33Z,78.5,29.1
2015-05-27T07:00:45Z,79,27.2
2015-05-29T07:00:04Z,79.2,27.9
2015-06-01T06:52:50Z,79,29.1
2015-06-02T06:41:43Z,78.7,28.3
2015-06-03T06:54:54Z,79,28.2
2015-06-04T06:44:41Z,78.6,28.9
2015-06-05T06:11:01Z,79,27.2
2015-06-06T06:56:25Z,78.9,28.3
2015-06-08T06:41:19Z,79.6,26.2
2015-06-09T07:03:07Z,78.8,28.5
2015-06-10T06:32:16Z,78.6,28.1
2015-06-12T06:44:30Z,79.1,29.7
2015-06-13T08:17:28Z,78.5,28.8
2015-06-14T09:20:37Z,78.9,28.2
2015-06-15T06:18:09Z,79.4,27.6
2015-06-16T06:47:45Z,79.4,28.4
2015-06-17T06:58:08Z,78.2,26.6
2015-06-18T06:10:12Z,78.7,26.7
2015-06-19T06:26:46Z,78.7,28.4
2015-06-20T06:57:18Z,78.5,27.6
2015-06-22T06:58:03Z,79.2,27.6
2015-06-23T06:51:44Z,79.2,26.7
2015-06-24T06:19:08Z,78.7,27.3
2015-06-25T06:15:32Z,78.6,28.4
2015-06-26T07:00:28Z,78.6,28.9
2015-06-27T09:05:35Z,78.6,28.5
2015-06-29T06:57:55Z,78.6,28.9
2015-06-30T07:06:45Z,78.6,28.8
2015-07-01T06:55:34Z,79,27.5
2015-07-02T07:03:56Z,79.4,27.7
2015-07-13T06:57:36Z,79.6,27
2015-07-14T07:07:11Z,79.4,27.8
2015-07-15T06:47:44Z,79.3,29
2015-07-16T06:50:47Z,79.4,28
2015-07-18T07:55:14Z,78.7,26.6
2015-07-20T06:51:10Z,79.4,27.9
2015-07-21T06:09:07Z,79.5,27.6
2015-07-26T07:07:02Z,79.7,29.6
2015-07-27T06:51:54Z,79.5,27
2015-07-30T06:13:34Z,79.2,28.4
2015-08-03T05:54:21Z,79,27.9
2015-08-10T06:55:06Z,80,25.8
2015-08-18T07:08:51Z,80.6,27.7
2015-08-19T09:12:16Z,79.6,26.2
2015-08-20T07:27:01Z,80.6,29.6
2015-08-21T06:53:48Z,80.5,29.5
2015-08-22T08:43:43Z,80.4,28.8
2015-08-23T07:03:17Z,80.4,26
2015-08-24T06:54:13Z,80.6,27.1
2015-08-25T06:19:31Z,80.5,28.2
2015-08-26T07:02:32Z,80.1,28.6
2015-08-27T07:04:22Z,80,28.6
2015-08-28T06:54:27Z,79.7,29.9
2015-08-29T09:07:12Z,79.9,29.8
2015-08-30T09:51:01Z,79.5,30
2015-08-31T06:59:32Z,79.5,29.5
2015-09-01T06:44:20Z,79.6,29.9
2015-09-05T07:59:28Z,79.4,28.3
2015-09-06T09:13:11Z,79.7,27.6
2015-09-07T06:49:36Z,79.9,28.5
2015-09-08T06:48:24Z,79.5,29.4
2015-09-09T06:58:30Z,79.8,29.4
2015-09-10T06:48:35Z,79.2,26.8
2015-09-11T06:46:07Z,80,29.1
2015-09-13T06:37:00Z,79.8,28.8
2015-09-15T06:39:20Z,79.5,27.9
2015-09-17T06:24:13Z,79.8,28.2
2015-09-20T06:49:39Z,81.5,27.6
2015-09-21T07:16:33Z,80.4,27.9
2015-09-25T07:04:24Z,80.1,27.8
2015-09-26T08:41:06Z,80,29.7
2015-09-28T06:51:48Z,80,29.2
2015-09-29T06:40:36Z,80.3,27.9
2015-09-30T06:54:01Z,80.2,28.8
2015-10-01T06:56:10Z,80.1,27.9
2015-10-02T06:18:27Z,80,28.3
2015-10-04T08:17:32Z,79.5,28.6
2015-10-05T06:49:53Z,79.8,28.2
2015-10-06T06:57:00Z,80,27.2
2015-10-07T06:58:23Z,80.1,27.8
2015-10-09T06:10:19Z,80,29.8
2015-10-10T09:26:53Z,79.8,28.1
2015-10-11T08:16:21Z,79.5,28.7
2015-10-13T07:08:33Z,80.7,25.6
2015-10-14T07:38:31Z,80.6,27.6
2015-10-16T06:56:35Z,79.8,29.2
2015-10-17T08:09:42Z,79.4,27.9
2015-10-18T08:29:07Z,79.5,27.9
2015-10-20T07:20:29Z,80,29.7
2015-10-21T06:42:48Z,80.3,28.6
2015-10-23T06:57:44Z,79.5,28.5
2015-10-24T10:04:55Z,79.4,27
2015-10-26T06:50:22Z,80.1,27.8
2015-10-27T06:55:45Z,80.1,27.4
2015-10-28T06:48:07Z,80,28.8
2015-10-29T07:00:21Z,79.8,28.1
2015-11-02T06:58:37Z,80.6,25.8
2015-11-05T06:56:28Z,80.8,27.6
2015-11-06T06:44:58Z,80.4,27.1
2015-11-08T07:27:51Z,79.3,30
2015-11-09T06:50:34Z,79.8,29.1
2015-11-11T06:58:42Z,80,27
2015-11-13T06:53:52Z,79.2,30
2015-11-16T06:49:32Z,80.8,25.9
2015-11-17T06:55:24Z,80.8,26
2015-11-18T06:40:09Z,81.2,26
2015-11-19T06:38:15Z,81.3,26.7
2015-11-20T06:54:31Z,80.7,27.1
2015-11-24T07:00:12Z,80.8,27.3
2015-11-25T06:58:51Z,80.1,29.1
2015-11-26T06:59:25Z,80,28.8
2015-11-27T06:57:29Z,80.1,27.6
2015-11-30T06:55:47Z,80.8,27.1
2015-12-01T07:01:12Z,80.3,27.7
2015-12-02T06:59:09Z,80.3,28
2015-12-03T06:58:52Z,80.2,29.2
2015-12-04T06:57:32Z,80.1,28.3
2015-12-07T06:53:35Z,80,27.5
2015-12-08T07:00:19Z,80.3,27.7
2015-12-09T07:01:58Z,80.6,27.4
2015-12-10T06:59:47Z,80.9,28.2
2015-12-11T07:31:22Z,80.9,27.4
2015-12-15T06:57:39Z,82,27.3
2015-12-16T06:59:25Z,81.8,27.3
2015-12-17T06:57:20Z,81.3,27.9
2015-12-18T06:55:25Z,81.1,27
2015-12-22T07:08:54Z,81.2,28.5
2015-12-24T07:05:23Z,80.9,28.7
2015-12-25T09:33:11Z,81.3,28
2016-01-05T06:05:48Z,82.1,27.2
2016-01-06T06:45:39Z,81.6,25.9
2016-01-07T06:03:45Z,82.2,27
2016-01-08T06:41:17Z,81.4,25.9
2016-01-09T09:33:04Z,81.6,26.6
2016-01-12T06:04:06Z,81.9,27.5
2016-01-13T06:03:47Z,81.1,26.4
2016-01-14T06:04:38Z,81.1,26.9
2016-01-15T05:51:17Z,82.2,25.9
2016-01-18T07:03:00Z,82.5,23.5
2016-01-19T06:53:26Z,82.5,25.7
2016-01-20T07:08:37Z,81.9,27.6
2016-01-21T06:41:25Z,80.8,25.4
2016-01-22T07:09:28Z,80.8,27.4
2016-01-23T10:40:09Z,80.5,26.3
2016-01-25T07:13:25Z,80.9,26.7
2016-01-26T06:56:42Z,80.7,25.4
2016-01-27T05:59:38Z,79.9,26.7
2016-01-28T06:44:25Z,80.8,26.6
2016-01-29T06:43:21Z,81.1,25.8
2016-01-30T09:08:28Z,80.8,25
2016-02-01T06:05:06Z,80.1,26.1
2016-02-02T07:02:09Z,80.6,26.3
2016-02-03T06:41:15Z,79.4,25
2016-02-04T06:06:10Z,80.2,25.9
2016-02-05T06:06:13Z,80.2,25
2016-02-06T08:12:24Z,80.9,25.2
2016-02-08T06:53:59Z,80.1,26.4
2016-02-09T06:42:42Z,80,24.8
2016-02-10T06:05:41Z,80.3,24.9
2016-02-12T06:57:46Z,80.3,25.6
2016-02-13T07:45:45Z,79.9,24
2016-02-14T09:50:55Z,80,27
2016-02-15T06:56:48Z,80.9,23.7
2016-02-16T06:05:26Z,80.4,25.6
2016-02-17T06:57:38Z,80.3,24.8
2016-02-18T07:02:17Z,80.1,25.4
2016-02-19T06:58:37Z,80.3,25.6
2016-02-20T07:36:05Z,80.4,25.6
2016-02-21T07:40:06Z,80.2,25.9
2016-02-24T07:09:03Z,80.8,24.8
2016-02-25T07:09:38Z,81,26.2
2016-02-26T06:06:39Z,80.5,25.1
2016-02-27T08:36:51Z,80.1,26.3
2016-02-28T08:37:16Z,79.8,27.2
2016-02-29T06:56:55Z,79.8,28.3
2016-03-01T06:57:57Z,80,28.5
2016-03-02T05:54:18Z,79.7,27.5
2016-03-03T05:58:16Z,79.5,26.2
2016-03-04T06:57:05Z,80.5,26.6
2016-03-05T08:19:46Z,79.6,27.3
2016-03-06T10:35:47Z,79.8,27.1
2016-03-07T06:24:00Z,79.6,27
2016-03-09T06:54:34Z,80.2,25.3
2016-03-10T06:42:36Z,79.7,24.3
2016-03-11T06:54:18Z,79.3,22.6
2016-03-13T09:22:38Z,80.5,25.2
2016-03-14T06:57:49Z,79.5,25.6
2016-03-15T06:13:36Z,78,25.1
2016-03-16T06:45:33Z,79,26.2
2016-03-17T11:04:24Z,79.3,24.6
2016-03-18T07:02:12Z,79.4,26.5
2016-03-19T08:45:03Z,79.2,26.5
2016-03-22T07:08:07Z,79.7,24.3
2016-03-23T07:08:45Z,79.6,23.5
2016-03-23T18:44:18Z,78.8,22
2016-03-24T07:07:21Z,79.4,26.6
2016-03-25T07:14:25Z,78.9,26.4
2016-03-26T09:33:16Z,78.7,27.1
2016-03-27T09:55:09Z,78.9,26.2
2016-03-28T06:05:18Z,78.8,25.8
2016-03-29T07:19:35Z,79.2,27.2
2016-03-30T06:48:15Z,78.9,24.4
2016-03-31T06:45:37Z,78.9,24.2
2016-04-01T07:10:07Z,78.8,27.4
2016-04-02T09:29:08Z,79.8,25.4
2016-04-03T08:30:25Z,79.8,24.9
2016-04-04T06:53:29Z,79.7,24.7
2016-04-05T07:11:54Z,79.2,25.6
2016-04-06T07:05:39Z,79.8,26.8
2016-04-07T07:04:49Z,79.2,26.3
2016-04-08T06:07:21Z,79,26.4
2016-04-09T10:03:49Z,78.3,27.7
2016-04-10T07:08:12Z,79.3,26.2
2016-04-11T06:39:08Z,79.1,26.3
2016-04-12T06:51:03Z,78.8,25.8
2016-04-13T06:55:02Z,77.6,26.8
2016-04-14T06:56:39Z,78.1,26
2016-04-15T07:02:42Z,78.4,26.4
2016-04-18T06:52:04Z,78.9,25.3
2016-04-19T06:49:18Z,78.4,25.3
2016-04-20T06:39:15Z,77.9,27.3
2016-04-21T08:04:55Z,77.9,24.8
2016-04-23T07:44:21Z,77.2,27.4
2016-04-24T08:37:59Z,77.4,26.4
2016-04-25T06:05:19Z,79,25.6
2016-04-26T06:06:02Z,77.9,26.2
2016-04-27T07:10:12Z,77.5,25.3
2016-04-28T07:07:25Z,77,24.9
2016-04-29T09:00:28Z,76.8,25.7
2016-04-30T07:44:18Z,78.1,26.1
2016-05-01T07:38:25Z,78.6,25.6
2016-05-02T06:05:32Z,77.9,26.2
2016-05-03T08:40:26Z,76.6,24.7
2016-05-04T09:18:02Z,77.5,25.6
2016-05-05T08:13:13Z,77.3,27.5
2016-05-06T07:05:06Z,77.3,25.9
2016-05-07T07:07:00Z,76.6,27.2
2016-05-08T08:28:06Z,76.3,25.5
2016-05-09T06:56:18Z,78,25.5
2016-05-10T06:58:36Z,77.5,25.7
2016-05-11T07:02:53Z,76.9,25.8
2016-05-12T06:52:42Z,76.8,26.2
2016-05-13T06:13:34Z,77,27
2016-05-14T07:37:18Z,76.7,26.5
2016-05-16T06:58:01Z,76.3,26.2
2016-05-17T06:46:04Z,76.6,24.8
2016-05-18T06:19:26Z,76.3,26.5
2016-05-19T06:47:50Z,76.4,26.5
2016-05-20T06:35:32Z,76.4,25.1
2016-05-21T08:45:06Z,76.2,26.3
2016-05-22T07:18:02Z,76.1,26.5
2016-05-23T06:58:07Z,76.3,27.4
2016-05-24T06:22:07Z,76.4,24.8
2016-05-25T06:37:28Z,76.6,24.6
2016-05-26T05:03:28Z,76.2,25.3
2016-05-27T07:19:25Z,76.3,25.9
2016-05-28T08:06:02Z,76.6,26.9
2016-05-29T08:24:32Z,76.3,24.3
2016-05-30T06:49:30Z,76.6,25.1
2016-05-31T05:49:51Z,76.3,25.1
2016-06-01T06:37:57Z,76,26.5
2016-06-02T06:26:42Z,75.6,26.2
2016-06-03T06:53:21Z,75.6,25.1
2016-06-04T06:44:57Z,75.5,26.1
2016-06-06T06:44:07Z,75.6,26.8
2016-06-07T06:44:32Z,75.6,25.5
2016-06-08T06:53:21Z,75.3,25.6
2016-06-09T06:06:14Z,75.4,25.9
2016-06-10T06:51:50Z,75.3,26.7
2016-06-11T06:05:30Z,75,26
2016-06-12T08:56:31Z,76,26.5
2016-06-13T06:56:47Z,75.3,25.6
2016-06-14T06:53:38Z,75.4,25.4
2016-06-15T06:49:46Z,75.4,26.3
2016-06-16T06:46:54Z,76,25.9
2016-06-17T06:35:19Z,75.1,25.4
2016-06-18T06:42:35Z,75.2,24.9
2016-06-19T09:59:20Z,75.2,27
2016-06-20T06:58:23Z,75,26.5
2016-06-21T07:00:06Z,75.1,26
2016-06-22T06:57:09Z,75.3,25.6
2016-06-23T06:52:50Z,75.3,25.9
2016-06-24T06:35:27Z,75.4,25
2016-06-25T06:36:29Z,75.1,26.2
2016-06-27T06:44:31Z,75.2,27.1
2016-06-28T07:00:30Z,75.2,26.6
2016-06-29T06:38:56Z,75,25.6
2016-06-30T07:04:58Z,75.2,25.1
2016-07-01T06:46:03Z,75.4,25.7
2016-07-02T06:57:05Z,75.5,25.1
2016-07-03T08:23:43Z,74.9,25.4
2016-07-04T06:56:48Z,74.8,26.4
2016-07-05T07:05:28Z,75,25.6
2016-07-06T06:50:53Z,75,25.9
2016-07-07T06:29:48Z,74.7,25.6
2016-07-08T06:58:58Z,74.8,26.2
2016-07-09T07:12:47Z,74.6,25.4
2016-07-10T07:32:09Z,74.8,23.5
2016-07-11T06:50:25Z,74.7,26.1
2016-07-12T06:53:41Z,74.1,27.1
2016-07-13T06:58:46Z,74.1,24
2016-07-14T06:53:44Z,74.6,25.6
2016-07-15T05:51:38Z,74.3,26.9
2016-07-16T08:29:08Z,73.9,26.5
2016-07-17T08:55:10Z,74.7,25.8
2016-07-18T06:59:40Z,74.5,26.7
2016-07-19T07:01:06Z,74.9,25.8
2016-07-20T06:42:10Z,74.2,25.2
2016-07-21T06:28:00Z,75,24.7
2016-07-22T05:50:40Z,74.6,24.9
2016-07-23T05:36:19Z,74.6,26.3
2016-07-28T06:35:20Z,74,24
2016-07-29T06:35:31Z,74.4,25.9
2016-07-30T07:16:44Z,74.3,24
2016-07-31T09:03:03Z,74.4,25.5
2016-08-01T07:00:22Z,74.4,25.3
2016-08-02T06:25:47Z,75.1,24.3
2016-08-04T06:32:27Z,75.5,24
2016-08-05T06:17:11Z,75.1,24.9
2016-08-06T06:15:34Z,74.3,24.6
2016-08-07T06:42:37Z,74.7,25.9
2016-08-08T06:19:25Z,75.2,24.7
2016-08-09T06:08:40Z,74.8,21.8
2016-08-12T07:06:05Z,74.9,27
2016-08-13T07:59:31Z,75.3,24.8
2016-08-14T08:47:32Z,75.8,27
2016-08-15T08:04:39Z,75.4,24.8
2016-08-16T08:21:37Z,75.9,25
2016-08-17T06:06:40Z,76.1,25.1
2016-08-20T09:04:01Z,76.3,24.8
2016-08-21T07:57:43Z,76.1,24
2016-08-22T06:45:50Z,76.4,25.8
2016-08-23T06:41:11Z,74.9,26.3
2016-08-24T06:55:23Z,75.3,26.1
2016-08-25T07:13:38Z,75.7,24.3
2016-08-26T06:41:29Z,75.3,26.6
2016-08-27T09:24:53Z,75.7,26
2016-08-28T10:24:02Z,75.3,27.9
2016-08-29T06:43:29Z,75,27.2
2016-09-03T08:17:39Z,76.6,24.8
2016-09-04T09:32:07Z,76.2,26.3
2016-09-05T07:27:10Z,76.2,27.2
2016-09-06T07:16:01Z,76.7,25.3
2016-09-07T06:27:14Z,76.7,26.3
2016-09-08T06:58:09Z,77.1,25.9
2016-09-09T06:32:10Z,76,27.4
2016-09-10T06:49:19Z,76.2,27.1
2016-09-11T06:49:00Z,76.4,26
2016-09-12T07:00:24Z,76,26
2016-09-13T07:02:13Z,76.5,27
2016-09-14T06:28:40Z,76.1,25.6
2016-09-15T06:50:13Z,75.8,26.8
2016-09-16T06:57:11Z,75.7,25.9
2016-09-17T07:00:53Z,76.8,28.5
2016-09-19T06:41:11Z,76.8,26
2016-09-20T06:17:02Z,76.8,26.4
2016-09-21T06:24:10Z,77.7,29.7
2016-09-23T06:08:15Z,76.5,27.3
2016-09-24T06:03:40Z,76.2,27.4
2016-09-25T08:25:03Z,76.9,25.4
2016-09-26T06:37:03Z,77,26.4
2016-09-27T06:52:10Z,77.3,25.9
2016-09-28T06:33:45Z,76.7,26.8
2016-09-29T06:37:38Z,76.2,27.3
2016-09-30T07:00:24Z,76.4,26.5
2016-10-01T07:27:21Z,76.4,26.6
2016-10-02T08:09:30Z,76.7,26.7
2016-10-03T06:46:20Z,77.3,25.3
2016-10-04T06:59:22Z,76.8,25.6
2016-10-05T08:22:06Z,76.8,25.4
2016-10-06T06:55:09Z,77,26
2016-10-07T06:06:10Z,77.5,25.8
2016-10-08T06:07:10Z,76.7,25.3
2016-10-10T06:43:36Z,77.1,23.7
2016-10-11T06:08:24Z,77.1,26.1
2016-10-12T06:05:46Z,77.1,25.1
2016-10-13T06:04:48Z,76.6,27.6
2016-10-14T06:04:14Z,77.2,26.7
2016-10-15T06:53:37Z,76.6,26.5
2016-10-17T06:05:52Z,77.2,25.7
2016-10-18T06:10:37Z,76.6,27.8
2016-10-19T06:22:26Z,77.7,26.1
2016-10-20T06:04:23Z,77.3,26.6
2016-10-21T06:05:49Z,77.4,27
2016-10-22T08:24:24Z,77.4,26.5
2016-10-23T08:09:30Z,77.3,24
2016-10-24T06:44:25Z,77.5,24.5
2016-10-25T06:03:56Z,77.7,25.9
2016-10-26T06:56:54Z,76.9,25.5
2016-10-27T06:05:11Z,76.9,26.9
2016-10-28T06:38:12Z,76.3,26
2016-10-31T05:56:56Z,77.7,25.9
2016-11-01T06:04:39Z,77.2,27
2016-11-02T06:58:19Z,77,26.8
2016-11-03T06:16:48Z,77.6,25.7
2016-11-04T06:05:04Z,77.2,26.4
2016-11-05T07:05:19Z,77.9,26.1
2016-11-06T07:47:07Z,77.9,25.4
2016-11-07T06:09:47Z,77.6,27.2
2016-11-08T06:40:42Z,77.8,26.8
2016-11-09T06:08:03Z,77.7,26.5
2016-11-10T06:07:36Z,77.7,27.5
2016-11-11T06:13:51Z,77.4,27.7
2016-11-12T09:30:41Z,77.5,26.1
2016-11-14T06:58:22Z,77.5,26.2
2016-11-15T06:17:00Z,77.8,27.8
2016-11-16T06:06:39Z,78.6,27
2016-11-17T08:10:43Z,77.1,28.2
2016-11-18T06:59:12Z,77.4,27.3
2016-11-19T07:06:03Z,78.2,25.1
2016-11-21T06:02:16Z,78.6,24.9
2016-11-22T05:56:01Z,78,26.1
2016-11-23T08:46:41Z,78.2,25.5
2016-11-24T06:06:43Z,77.9,26.2
2016-11-25T06:39:00Z,78.2,25.4
2016-11-26T06:13:28Z,78.2,25.3
2016-11-27T09:21:53Z,77.8,24.3
2016-11-28T06:06:47Z,77.5,26.2
2016-11-29T06:05:17Z,77.7,25.9
2016-11-30T06:50:16Z,77.4,25.6
