date,weight,bodyFat
2016-12-01T06:06:17Z,77.9,26.8
2016-12-02T07:06:32Z,77.5,27.9
2016-12-03T06:10:44Z,77.5,27.6
2016-12-05T06:50:21Z,78.2,25.7
2016-12-06T06:03:57Z,77.5,26.1
2016-12-07T06:18:17Z,77.7,25.6
2016-12-08T06:10:43Z,77.4,25.3
2016-12-09T06:58:53Z,77.5,26.4
2016-12-12T06:09:37Z,77.7,25.6
2016-12-14T07:11:09Z,77.6,26.8
2016-12-15T06:59:41Z,78.1,25.1
2016-12-16T07:05:25Z,77.8,26
2016-12-17T08:16:30Z,77.9,27.1
2016-12-20T07:04:00Z,77.5,26.3
2016-12-21T06:23:34Z,77.2,25.3
2016-12-22T06:14:47Z,77.7,25.4
2016-12-23T07:40:04Z,77.2,23.7
2016-12-24T08:09:23Z,77,26
2016-12-26T07:07:35Z,77,26
2016-12-31T08:46:18Z,79,25.8
2017-01-01T08:27:40Z,78.8,26.8
2017-01-02T10:07:11Z,78,26.2
2017-01-03T09:27:45Z,78.2,26.9
2017-01-04T08:54:06Z,77.5,26.4
2017-01-05T06:04:49Z,78,27.6
2017-01-06T07:22:14Z,77.9,26.4
2017-01-08T09:42:45Z,78.1,24.8
2017-01-09T07:02:21Z,78.4,25.8
2017-01-10T07:05:16Z,78.8,26.9
2017-01-11T06:04:03Z,78.7,26.3
2017-01-12T06:04:46Z,78.6,28.1
2017-01-13T06:21:32Z,78,27
2017-01-16T06:12:20Z,79.5,24
2017-01-17T05:59:10Z,78.3,25.5
2017-01-18T06:47:13Z,79.3,25.2
2017-01-19T06:06:52Z,78.9,26.1
2017-01-20T05:53:01Z,78,27
2017-01-21T07:25:31Z,78.7,27.3
2017-01-22T07:18:53Z,78.4,26.9
2017-01-23T06:59:40Z,79,26.7
2017-01-24T06:06:02Z,78.2,27.2
2017-01-25T06:08:38Z,78.2,26.8
2017-01-26T07:00:10Z,78.6,27.7
2017-01-27T07:04:00Z,78.5,27.1
2017-01-28T11:02:01Z,78.3,26.5
2017-01-29T08:46:35Z,78.5,26.4
2017-01-30T06:56:49Z,78,29.6
2017-01-31T06:57:49Z,78.4,26.8
2017-02-01T07:03:11Z,78.2,27.2
2017-02-02T06:59:56Z,78,27.6
2017-02-03T07:00:57Z,78.2,26.5
2017-02-06T06:45:53Z,78.8,28
2017-02-07T06:02:44Z,78,26.4
2017-02-08T06:07:11Z,78.1,26.9
2017-02-09T07:16:50Z,77.7,25.2
2017-02-10T06:33:10Z,78,27.9
2017-02-13T06:40:46Z,78.2,26.3
2017-02-14T07:01:43Z,78,25.9
2017-02-15T07:09:55Z,78.4,25.4
2017-02-16T06:55:23Z,78.2,25.1
2017-02-17T05:54:18Z,78.4,25.7
2017-02-18T09:00:34Z,78.7,25.9
2017-02-19T09:49:58Z,78.3,26
2017-02-20T06:59:06Z,78.8,26.5
2017-02-21T06:05:23Z,78.7,27.2
2017-02-22T07:01:47Z,78.2,27.4
2017-02-23T07:02:10Z,78.1,28
2017-02-24T06:03:42Z,78.9,25.4
2017-02-26T06:22:36Z,78.7,24.8
2017-03-01T07:08:08Z,78.6,25.6
2017-03-02T06:32:51Z,78.2,25.9
2017-03-03T07:11:12Z,79,25.3
2017-03-04T08:27:50Z,78.7,26.5
2017-03-05T07:34:39Z,78.6,27.6
2017-03-06T05:58:15Z,78.8,28
2017-03-07T06:09:21Z,79.3,25.9
2017-03-08T06:08:31Z,79.7,26.8
2017-03-09T06:16:32Z,79,27.77
2017-03-11T08:21:22Z,79.5,26
2017-03-12T09:27:03Z,79,29
2017-03-13T06:57:00Z,79,27.5
2017-03-16T07:04:09Z,79.1,25.7
2017-03-17T06:44:35Z,78.3,27.5
2017-03-18T09:26:19Z,79,27.7
2017-03-19T06:39:20Z,78.7,26.3
2017-03-20T06:38:52Z,79,27.2
2017-03-21T07:04:40Z,78.6,27.6
2017-03-22T07:28:28Z,78.4,26.5
2017-03-23T06:31:52Z,78.3,27.7
2017-03-24T07:01:48Z,78.3,27.1
2017-03-25T08:08:00Z,78.1,26.2
2017-03-26T07:35:45Z,78.8,25.1
2017-03-27T06:58:17Z,78,27.6
2017-03-29T08:13:23Z,78.6,27.9
2017-03-30T08:20:49Z,78.3,27
2017-03-31T09:18:17Z,78.1,26.5
2017-04-02T09:41:32Z,78.7,27
2017-04-03T06:55:24Z,80,27.6
2017-04-04T07:14:14Z,79.6,25.7
2017-04-05T07:37:20Z,78.4,27.7
2017-04-06T06:56:15Z,79.4,25.3
2017-04-07T06:57:09Z,78.8,26.1
2017-04-09T09:18:09Z,78.6,27
2017-04-10T06:54:54Z,78.7,26.6
2017-04-11T06:21:30Z,78.6,26.9
2017-04-12T05:59:45Z,78.6,25.8
2017-04-13T05:55:04Z,77.9,25.4
2017-04-14T06:02:42Z,78.1,25.9
2017-04-15T07:34:22Z,78,25.8
2017-04-16T09:11:32Z,78.3,27.6
2017-04-17T06:03:57Z,78.2,26.5
2017-04-18T06:05:28Z,77.9,26.2
2017-04-19T06:39:27Z,78,25.6
2017-04-20T06:00:07Z,77.8,25.6
2017-04-21T06:22:38Z,78.3,25.2
2017-04-24T05:59:56Z,78.2,26.7
2017-04-25T05:51:28Z,77.8,25.9
2017-04-26T06:03:37Z,77.9,27.9
2017-04-27T06:03:58Z,77.8,26
2017-04-28T05:58:48Z,77.6,26.5
2017-04-29T07:10:47Z,77.8,26.9
2017-05-01T06:00:22Z,78.4,24.7
2017-05-02T06:07:13Z,77.2,26.4
2017-05-04T06:50:10Z,78.3,26.5
2017-05-08T06:04:16Z,78.5,27.5
2017-05-09T06:00:17Z,78.5,26.6
2017-05-10T06:04:10Z,78.1,26
2017-05-11T06:05:38Z,78.6,25.6
2017-05-12T05:59:01Z,78.5,26.5
2017-05-13T08:02:53Z,77.8,27.1
2017-05-14T06:24:17Z,77.7,22.9
2017-05-15T06:03:36Z,78.2,28.1
2017-05-16T05:59:44Z,78.5,26.8
2017-05-17T05:58:59Z,78.2,26.5
2017-05-18T05:58:26Z,78.4,26.5
2017-05-19T06:46:33Z,77.5,27.8
2017-05-23T05:59:05Z,78.1,26.2
2017-05-24T06:00:30Z,78.7,24.9
2017-05-25T06:02:35Z,78.6,25.4
2017-05-26T06:10:25Z,78,26.8
2017-05-27T09:10:38Z,77.7,26.8
2017-05-29T06:00:23Z,77.2,27.1
2017-05-30T06:03:31Z,77.8,26.2
2017-05-31T06:01:32Z,77.9,26.4
2017-06-01T06:00:22Z,78.2,25.5
2017-06-02T05:56:52Z,78.2,26.9
2017-06-03T09:10:57Z,77.9,27.3
2017-06-04T07:38:54Z,77.9,27.3
2017-06-05T06:02:05Z,78.4,26.9
2017-06-06T05:53:08Z,78.4,26.8
2017-06-09T06:04:11Z,78.4,21.5
2017-06-10T07:49:32Z,77.4,28.7
2017-06-12T06:03:34Z,78,26.1
2017-06-13T06:02:08Z,77.9,26.2
2017-06-15T06:04:49Z,78.4,26
2017-06-17T07:37:09Z,78.4,28
2017-06-19T06:01:21Z,79.1,26.7
2017-06-20T06:04:02Z,78.3,27.8
2017-06-21T06:03:47Z,77.7,24
2017-06-22T06:05:11Z,78.1,27.1
2017-06-23T06:12:17Z,78.2,26.7
2017-06-24T06:31:46Z,78.4,27.7
2017-06-29T06:01:23Z,78.8,26.4
2017-06-30T06:58:01Z,79.1,26.7
2017-07-03T06:46:48Z,79.4,26.5
2017-07-04T06:27:24Z,79,26.4
2017-07-05T06:21:22Z,78.8,26.3
2017-07-06T06:25:16Z,78,26.1
2017-07-07T06:43:10Z,78.2,26.1
2017-07-08T09:29:41Z,78.5,26.2
2017-07-09T10:19:33Z,78.9,26.4
2017-07-10T06:05:40Z,78.2,26.1
2017-07-11T06:04:18Z,78.8,26.3
2017-07-12T06:12:23Z,78.4,26.2
2017-07-13T06:07:15Z,77.6,25.9
2017-07-14T05:28:51Z,77.3,25.8
2017-07-15T06:53:54Z,77.2,25.8
2017-07-16T06:27:44Z,77.8,26
2017-07-17T06:30:55Z,78.9,26.4
2017-07-18T06:09:19Z,79,26.4
2017-07-19T06:12:03Z,78.2,26.1
2017-07-20T06:33:04Z,79.3,26.5
2017-07-21T07:57:03Z,78.5,26.2
2017-07-22T08:48:09Z,78,26.1
2017-07-23T10:10:13Z,77.7,26
2017-07-24T06:18:00Z,78,26.1
2017-07-25T06:52:06Z,77.3,25.8
2017-07-26T06:00:58Z,77.6,25.9
2017-07-27T06:30:21Z,77.5,25.9
2017-07-28T06:39:35Z,78.1,26.1
2017-07-29T07:33:34Z,77.7,26
2017-07-30T06:24:50Z,77.6,25.9
2017-07-31T06:19:00Z,77.6,25.9
2017-08-01T06:11:00Z,78,26.1
2017-08-02T06:47:19Z,77.4,25.9
2017-08-03T06:13:31Z,77.6,25.9
2017-08-04T06:10:26Z,78.1,26.1
2017-08-05T07:33:59Z,77.4,25.9
2017-08-07T07:09:29Z,78.6,26.3
2017-08-08T06:14:29Z,78.4,26.9
2017-08-16T07:30:56Z,79.7,26.6
2017-08-17T06:32:16Z,79.2,26.5
2017-08-18T06:23:56Z,78.7,26.3
2017-08-19T09:00:35Z,78.5,26.2
2017-08-20T07:58:15Z,78.9,26.4
2017-08-21T06:33:19Z,79.4,26.5
2017-08-22T06:11:38Z,78.2,26.1
2017-08-23T06:03:21Z,78.4,26.2
2017-08-24T06:05:52Z,78,26.1
2017-09-02T06:48:27Z,79,26.4
2017-09-04T06:09:28Z,79.6,26.6
2017-09-06T05:50:39Z,79.3,26.5
2017-09-09T06:49:33Z,79,26.4
2017-09-11T06:06:57Z,79.2,26.5
2017-09-12T06:14:56Z,79.7,26.6
2017-09-13T06:14:28Z,79.3,26.5
2017-09-14T06:04:57Z,80.1,26.8
2017-09-15T06:17:21Z,79.7,26.6
2017-09-16T06:35:37Z,79.9,26.7
2017-09-19T06:21:57Z,80.6,26.9
2017-09-20T06:14:23Z,79.7,26.6
2017-09-23T09:42:33Z,79.8,26.7
2017-09-24T09:03:10Z,79.2,26.5
2017-09-25T06:13:21Z,79.4,26.5
2017-09-26T06:04:50Z,80.1,26.8
2017-09-27T06:11:00Z,79.8,26.7
2017-09-28T06:11:51Z,79.7,26.6
2017-09-29T06:07:51Z,79.1,26.4
2017-10-02T06:04:05Z,79.9,26.7
2017-10-03T06:14:04Z,79.5,26.6
2017-10-04T06:07:07Z,79.9,26.7
2017-10-05T06:11:33Z,79,26.4
2017-10-06T06:00:42Z,79.8,26.8
2017-10-07T07:40:13Z,79.5,26.6
2017-10-09T07:03:46Z,79.3,26.5
2017-10-10T06:15:11Z,79.5,26.6
2017-10-11T06:12:38Z,79.8,26.7
2017-10-12T07:09:44Z,79.6,26.6
2017-10-13T06:23:21Z,79.5,26.6
2017-10-17T06:34:56Z,79.6,26.6
2017-10-18T05:54:55Z,79.9,26.3
2017-10-19T06:17:13Z,80,26.7
2017-10-20T06:04:27Z,79.7,26.6
2017-10-21T07:13:54Z,79.4,26.5
2017-10-22T08:08:58Z,79.7,26.6
2017-10-23T06:13:22Z,80.1,26.7
2017-10-24T06:09:36Z,80.5,26.9
2017-10-25T06:52:24Z,80.3,26.8
2017-10-27T06:14:21Z,80.3,26.8
2017-10-28T06:00:13Z,80.4,26.9
2017-10-30T06:02:30Z,80.6,26.9
2017-10-31T06:04:02Z,80.5,26.9
2017-11-02T06:34:37Z,80.8,27
2017-11-04T08:30:23Z,80,26.7
2017-11-06T06:05:40Z,80.7,27
2017-11-07T06:15:04Z,80.9,27
2017-11-08T07:00:33Z,80.5,26.9
2017-11-09T06:03:39Z,81.3,27.2
2017-11-10T06:05:50Z,80.4,26.9
2017-11-11T06:46:12Z,81.2,27.1
2017-11-13T06:05:24Z,81,27.1
2017-11-14T06:05:27Z,81.5,27.2
2017-11-15T06:48:52Z,81.2,27.1
2017-11-16T06:48:13Z,80.1,26.8
2017-11-17T06:14:36Z,80.5,26.9
2017-11-18T07:16:33Z,79.9,24.4
2017-11-19T09:37:50Z,79.9,26.5
2017-11-20T06:20:41Z,80.9,27
2017-11-21T06:20:38Z,81.2,27.1
2017-11-22T06:36:38Z,81.4,27.2
2017-11-24T07:03:44Z,80.8,27
2017-11-26T08:05:50Z,81.8,27.8
2017-11-27T07:40:45Z,81.6,27.3
2017-11-28T06:14:27Z,81.5,25.6
2017-11-29T07:04:42Z,81.3,27.2
2017-11-30T06:26:56Z,81.5,27.2
2017-12-01T06:28:56Z,80.9,27
2017-12-04T06:33:47Z,81.9,27.4
2017-12-05T06:43:12Z,82,27.4
2017-12-07T06:52:45Z,81.2,27.1
2017-12-08T07:01:21Z,81.2,27.1
2017-12-09T05:16:04Z,81.4,27.2
2017-12-11T06:34:22Z,81.7,27.3
2017-12-12T06:35:40Z,82,27.4
2017-12-13T06:59:08Z,81.3,27.2
2017-12-14T06:42:40Z,81.1,27.1
2017-12-15T06:33:17Z,81.3,27.2
2017-12-16T07:45:15Z,80.9,27
2017-12-17T09:15:32Z,80.6,26.9
2017-12-19T06:54:21Z,80.4,26.9
2017-12-20T06:48:18Z,80.6,26.9
2017-12-21T07:10:00Z,80.3,26.8
2017-12-22T06:53:14Z,80.9,27
2017-12-25T06:55:25Z,80.8,27
2017-12-27T07:15:08Z,81.4,27.2
2017-12-28T08:44:05Z,81.9,27.4
2018-01-07T09:02:14Z,81.1,27.1
2018-01-08T09:27:04Z,80.2,26.3
2018-01-09T06:15:11Z,80.7,27
2018-01-10T06:37:26Z,80.8,27
2018-01-11T06:24:55Z,81.1,27.1
2018-01-14T10:46:27Z,80.6,26.9
2018-01-15T06:34:04Z,80.9,27
2018-01-16T06:34:24Z,80.4,26.9
2018-01-17T07:17:12Z,80.3,26.8
2018-01-18T06:34:31Z,80.4,26.9
2018-01-19T06:45:03Z,80.8,27
2018-01-20T07:52:07Z,80.4,26.9
2018-01-22T06:58:57Z,81.1,27.1
2018-01-23T06:35:53Z,80.4,26.9
2018-01-24T07:16:49Z,79.9,27.6
2018-01-26T05:31:35Z,80.4,26.9
2018-01-27T07:34:24Z,80.8,27
2018-01-29T06:34:39Z,81.3,27.2
2018-01-30T06:34:59Z,80.6,26.9
2018-02-01T06:35:46Z,80.6,26.9
2018-02-02T06:53:18Z,80.3,26.8
2018-02-03T07:24:15Z,79.9,26.7
2018-02-04T05:41:20Z,80.3,26.9
2018-02-05T06:51:30Z,80.4,26.9
2018-02-06T07:05:16Z,80.5,26.9
2018-02-07T06:36:49Z,80.6,26.9
2018-02-08T07:04:12Z,79.6,26.6
2018-02-09T06:59:35Z,80,26.7
2018-02-13T07:05:00Z,80.8,29.5
2018-02-15T06:56:19Z,80.6,26.9
2018-02-16T06:56:18Z,80.5,26.9
2018-02-17T07:12:12Z,80.3,26.5
2018-02-18T05:45:15Z,80.3,26.8
2018-02-19T06:27:29Z,80.3,26.8
2018-02-20T07:09:28Z,79.9,26.8
2018-02-21T06:52:28Z,79.9,26.7
2018-02-22T06:45:13Z,80.3,26.8
2018-02-23T06:44:43Z,80.1,26.8
2018-02-27T06:45:49Z,78.7,26.3
2018-02-28T07:30:23Z,79.5,26.5
2018-03-01T06:30:24Z,80,26.7
2018-03-02T05:58:56Z,80.2,26.8
2018-03-05T06:35:29Z,79.9,26.7
2018-03-06T08:40:44Z,80.2,26.8
2018-03-07T06:35:37Z,79.2,26.5
2018-03-08T06:47:15Z,78.9,26.4
2018-03-09T06:33:11Z,79.5,26.6
2018-03-10T07:01:39Z,79.4,26.5
2018-03-11T10:51:54Z,78.9,26.5
2018-03-12T06:34:16Z,78.7,26.3
2018-03-13T07:02:52Z,79.8,25.6
2018-03-14T06:45:12Z,79.7,26.6
2018-03-15T07:02:25Z,79.7,26.6
2018-03-16T06:59:48Z,79,26.7
2018-03-17T09:32:37Z,78.7,26.9
2018-03-19T06:37:36Z,80.8,27
2018-03-20T06:38:43Z,81.3,27.2
2018-03-23T06:29:42Z,82.1,27.4
2018-03-26T08:13:10Z,80.5,29.9
2018-04-04T06:58:18Z,78.3,26.2
2018-04-05T06:12:37Z,80.3,26.7
2018-04-06T06:17:42Z,80.5,26.9
2018-04-07T07:08:21Z,80.4,26.9
2018-04-08T06:24:43Z,80.3,26.8
2018-04-09T06:01:48Z,80.7,27
2018-04-10T06:12:12Z,80.5,26.9
2018-04-11T06:25:10Z,80.5,26.9
2018-04-12T06:38:13Z,80.2,26.8
2018-04-13T06:48:42Z,80.5,26.9
2018-04-16T06:46:07Z,80.4,26.9
2018-04-17T05:56:10Z,80.3,26.8
2018-04-18T06:54:18Z,80.4,26.9
2018-04-19T06:43:44Z,81,27.1
2018-04-20T06:06:00Z,80.4,26.9
2018-04-21T07:48:25Z,80.1,26.8
2018-04-23T06:35:09Z,80.3,26.8
2018-04-24T06:37:11Z,80.1,26.8
2018-04-25T06:50:29Z,80.4,26.9
2018-04-27T06:56:03Z,81,27.1
2018-04-28T06:07:42Z,80.3,26.8
2018-05-01T06:38:51Z,79.6,26.6
2018-05-02T06:44:22Z,79.8,26.8
2018-05-04T06:44:09Z,80.4,26.9
2018-05-05T07:49:15Z,80.1,26.9
2018-05-07T06:52:52Z,80.9,27
2018-05-08T06:45:34Z,80.6,26.9
2018-05-09T06:36:49Z,81.1,26.9
2018-05-10T06:53:33Z,81.2,27.1
2018-05-11T06:49:40Z,80.7,27
2018-05-12T06:28:06Z,80,26.7
2018-05-13T09:40:00Z,80.1,26.8
2018-05-14T06:48:35Z,77.9,26
2018-05-15T06:48:31Z,80.4,26.9
2018-05-16T06:52:47Z,80.4,26.9
2018-05-17T06:51:48Z,80,26.7
2018-05-18T06:43:28Z,80.3,26.8
2018-05-21T06:44:24Z,80.9,27
2018-05-22T06:43:46Z,80.7,26.1
2018-05-23T06:46:01Z,80.7,26.1
2018-05-24T06:27:20Z,80.8,26.1
2018-05-25T06:42:56Z,80.8,26.1
2018-05-27T09:54:27Z,80.8,26.1
2018-05-28T06:48:33Z,81,26.1
2018-05-29T06:45:12Z,80.7,26.1
2018-05-30T06:45:45Z,80.9,26.1
2018-05-31T06:54:27Z,81.1,26.2
2018-06-01T05:43:24Z,80.4,26
2018-06-03T08:21:55Z,80,26.5
2018-06-04T06:46:22Z,80.2,25.9
2018-06-05T06:51:02Z,80.3,25.9
2018-06-06T06:38:52Z,80.5,26
2018-06-07T06:49:04Z,80.6,26
2018-06-08T06:48:31Z,80.7,26.1
2018-06-09T08:05:02Z,81.2,26.2
2018-06-10T09:16:59Z,80.8,26.1
2018-06-11T06:51:43Z,80.5,26.1
2018-06-12T06:48:36Z,80.6,26
2018-06-13T06:58:06Z,80.1,25.9
2018-06-14T07:02:58Z,80.9,26.1
2018-06-15T06:38:25Z,80.8,26.1
2018-06-18T06:57:13Z,80.6,26
2018-06-19T06:02:47Z,79.9,25.8
2018-06-20T06:51:37Z,79.3,25.6
2018-06-21T06:54:25Z,79.6,25.7
2018-06-22T06:57:15Z,79.7,25.8
2018-06-25T06:39:30Z,80.4,26
2018-06-26T06:23:40Z,80.4,26
2018-06-27T06:33:55Z,79.9,25.8
2018-06-28T06:35:12Z,80.7,26.1
2018-06-29T06:25:12Z,80.1,25.9
2018-06-30T06:38:55Z,80,25.8
2018-07-02T06:51:28Z,80.4,25.9
2018-07-03T06:45:38Z,79.8,25.8
2018-07-04T06:40:15Z,80.1,25.9
2018-07-05T06:56:41Z,79.6,25.7
2018-07-06T06:51:31Z,79.6,25.7
2018-07-07T07:18:09Z,78.7,25.4
2018-07-09T06:39:18Z,80.5,26
2018-07-10T07:24:20Z,79.7,25.8
2018-07-11T07:02:11Z,79.7,25.7
2018-07-12T07:01:12Z,80.3,25.9
2018-07-13T05:59:02Z,80.6,26
2018-07-14T08:51:38Z,79.6,25.7
2018-07-16T06:52:38Z,80.8,26.9
2018-07-17T06:47:04Z,80.7,26.1
2018-07-18T06:39:58Z,80.9,26.1
2018-07-19T06:29:27Z,80.6,26
2018-07-20T06:47:58Z,80.3,25.9
2018-07-21T06:35:35Z,80.5,26
2018-07-23T06:44:00Z,77.7,25.1
2018-07-24T07:04:01Z,80.4,26
2018-07-25T06:24:28Z,80.7,26.1
2018-07-26T05:20:45Z,81.1,26.2
2018-07-27T06:48:29Z,80.4,26
2018-07-28T07:51:32Z,80.2,25.9
2018-07-29T05:19:46Z,80.4,26
2018-07-30T06:43:15Z,80.6,26
2018-07-31T07:42:07Z,80,25.8
2018-08-01T06:24:50Z,80.9,26
2018-08-02T06:58:50Z,81.2,26.2
2018-08-03T06:59:05Z,81.5,26.3
2018-08-04T07:19:58Z,80.8,25.6
2018-08-05T07:00:39Z,81.1,26.2
2018-08-10T06:51:57Z,78.9,30
2018-08-15T08:09:02Z,80.8,26.1
2018-08-16T08:41:25Z,80.8,26.1
2018-08-17T06:41:00Z,81.2,26.2
2018-08-21T07:23:01Z,81.6,26.3
2018-08-22T08:06:06Z,80.5,26
2018-08-23T06:46:11Z,80.9,26.1
2018-08-25T07:09:18Z,80.8,26.1
2018-08-26T07:09:30Z,80.4,26
2018-08-27T06:11:05Z,80.4,26
2018-08-28T05:44:49Z,80.7,26.1
2018-09-01T06:26:01Z,80.7,26.1
2018-09-02T09:02:13Z,80.3,25.9
2018-09-03T06:41:33Z,80.6,26
2018-09-04T06:35:29Z,80.3,25.9
2018-09-05T06:29:28Z,81.1,26.2
2018-09-06T07:56:03Z,79.6,25.4
2018-09-07T06:42:34Z,80.8,26.1
2018-09-08T08:15:57Z,80.3,25.9
2018-09-09T10:33:14Z,80.2,25.9
2018-09-10T06:51:47Z,80.5,26
2018-09-11T06:59:53Z,80.5,26
2018-09-12T06:48:57Z,80.6,26
2018-09-13T06:49:09Z,81.1,26.2
2018-09-14T06:27:16Z,80.9,26.1
2018-09-15T06:33:49Z,80,25.8
2018-09-18T06:35:22Z,80.1,25.9
2018-09-19T06:49:33Z,80.7,26.1
2018-09-20T06:41:13Z,80.9,26.1
2018-09-21T06:40:42Z,80.1,25.9
2018-09-22T06:28:51Z,80.7,26.1
2018-09-23T08:42:18Z,80.3,25.9
2018-09-24T06:40:51Z,79.6,25.7
2018-09-25T06:28:51Z,80.2,25.9
2018-09-28T06:36:06Z,81.6,26.3
2018-09-29T06:38:35Z,81.4,26.3
2018-10-01T06:41:45Z,81.2,26.2
2018-10-02T06:37:05Z,80.8,26.1
2018-10-03T06:28:12Z,81.2,26.2
2018-10-04T06:46:33Z,81.7,26.4
2018-10-05T06:16:03Z,81.4,26.3
2018-10-09T06:18:42Z,82.2,26.5
2018-10-10T07:04:07Z,81.4,26.3
2018-10-11T06:39:51Z,81.3,26.2
2018-10-12T06:38:32Z,81.4,26.3
2018-10-16T06:30:35Z,81.1,26.2
2018-10-17T06:37:12Z,81.6,26.3
2018-10-18T06:54:47Z,81.9,26.4
2018-10-19T06:47:24Z,80.6,26
2018-10-20T06:29:19Z,80.8,26.1
2018-10-22T06:33:46Z,81.6,26.3
2018-10-23T06:59:42Z,81.8,26.4
2018-10-24T06:44:35Z,81.7,26
2018-10-25T06:37:00Z,82.5,26.6
2018-10-26T06:17:26Z,82.7,26.7
2018-10-27T06:38:32Z,82.4,26.6
2018-10-28T08:41:34Z,82,26
2018-10-29T06:47:42Z,82,26.5
2018-10-30T06:36:14Z,82,26.5
2018-10-31T06:50:03Z,82.4,26.6
2018-11-01T06:40:44Z,82,26.5
2018-11-02T06:45:19Z,82.2,26.5
2018-11-03T06:34:15Z,82.1,26.5
2018-11-04T09:49:56Z,81.2,26.2
2018-11-05T06:53:01Z,82.8,26.7
2018-11-06T06:46:07Z,82.3,26.6
2018-11-07T06:47:01Z,82.6,26.7
2018-11-08T06:42:11Z,82.6,26.7
