date,weight,bodyFat
2020-06-27T08:05:19Z,83.6,27
2020-06-28T11:08:57Z,83.1,26.8
2020-06-29T06:50:39Z,83.2,26.9
2020-06-30T06:51:21Z,82.9,26.8
2020-07-01T06:53:25Z,83.4,26.9
2020-07-02T06:48:57Z,83.4,26.9
2020-07-03T06:51:32Z,83.6,27
2020-07-04T07:39:35Z,83.5,27
2020-07-05T06:36:16Z,83.3,26.9
2020-07-06T06:51:56Z,83.3,26.9
2020-07-07T07:01:32Z,83.1,26.8
2020-07-08T06:30:41Z,83.6,27
2020-07-09T06:52:37Z,83,26.8
2020-07-10T06:34:11Z,83.8,27.1
2020-07-11T06:16:51Z,83.2,26.9
2020-07-12T07:35:43Z,83.8,27.1
2020-07-13T06:34:42Z,83.4,26.9
2020-07-14T06:12:13Z,83.8,27.1
2020-07-15T06:16:07Z,83.4,26.9
2020-07-16T06:34:09Z,83.6,27
2020-07-17T06:34:17Z,83.5,27
2020-07-18T07:48:51Z,83.3,26.9
2020-07-19T08:51:46Z,82.6,26.7
2020-07-20T06:34:18Z,83,26.8
2020-07-21T06:33:57Z,83.4,26.9
2020-07-22T06:30:21Z,82.7,26.7
2020-07-23T06:59:01Z,83,26.8
2020-07-24T08:12:33Z,82.8,26.7
2020-07-25T10:00:20Z,83,27.7
2020-07-26T08:05:45Z,82.9,27.7
2020-07-27T06:51:50Z,82.9,27.7
2020-07-28T06:47:07Z,83.5,27.9
2020-07-29T06:51:24Z,83.4,27.9
2020-07-31T06:44:03Z,82.8,27.7
2020-08-01T08:36:41Z,82.9,27.7
2020-08-02T09:35:12Z,83.3,27.8
2020-08-03T06:31:26Z,83.4,27.9
2020-08-04T06:41:57Z,83.4,27.9
2020-08-05T06:46:45Z,83.3,27.8
2020-08-06T08:21:47Z,83.2,27.8
2020-08-07T08:06:47Z,83.4,27.9
2020-08-08T08:10:00Z,83.3,27.8
2020-08-09T11:12:35Z,83.1,27.1
2020-08-10T06:52:27Z,83.8,28
2020-08-11T07:43:09Z,83.6,27.9
2020-08-12T09:46:45Z,82.8,27.7
2020-08-13T06:58:03Z,82.6,27.6
2020-08-14T07:44:15Z,83.6,27.9
2020-08-15T07:20:25Z,83.7,28
2020-08-16T11:25:07Z,83.8,28
2020-08-17T06:33:35Z,83.7,28
2020-08-18T06:35:01Z,83.2,27.8
2020-08-19T06:43:29Z,83.3,27.8
2020-08-20T06:55:23Z,83.3,27.8
2020-08-21T07:02:55Z,83.5,27.9
2020-08-22T08:11:33Z,83.3,27.8
2020-08-23T11:45:28Z,83.1,27.8
2020-08-24T06:53:42Z,82.9,27.7
2020-08-25T06:50:05Z,82.6,27.6
2020-08-26T06:53:36Z,83.5,27.9
2020-08-27T06:54:05Z,83.1,27.8
2020-08-28T06:57:42Z,83.7,28
2020-08-29T06:09:23Z,84.3,28.2
2020-08-30T09:39:18Z,83.5,27.9
2020-08-31T06:33:49Z,82.8,27.7
2020-09-01T06:34:02Z,83.1,27.8
2020-09-02T06:32:58Z,82.8,27.7
2020-09-03T06:33:56Z,83.5,27.9
2020-09-04T06:41:01Z,83.7,28
2020-09-05T08:08:42Z,83.1,27.8
2020-09-06T08:41:04Z,82.8,27.7
2020-09-07T06:33:55Z,82.8,27.7
2020-09-08T06:36:29Z,83.2,27.8
2020-09-09T06:37:16Z,83.4,27.9
2020-09-10T06:36:48Z,83.1,27.8
2020-09-11T06:34:54Z,83.1,27.8
2020-09-12T09:07:24Z,82.8,27.7
2020-09-13T09:39:43Z,83.1,27.8
2020-09-14T06:03:26Z,83.2,27.8
2020-09-15T06:02:25Z,83.9,28
2020-09-16T06:04:30Z,83.5,27.9
2020-09-17T05:40:09Z,83.1,27.8
2020-09-18T06:04:32Z,83.2,27.8
2020-09-19T10:36:20Z,83.1,27.8
2020-09-20T08:17:56Z,83.2,27.8
2020-09-21T06:48:50Z,83.1,27.8
2020-09-22T06:46:05Z,83.2,27.8
2020-09-23T06:20:19Z,83.2,27.8
2020-09-24T06:04:52Z,83.1,27.8
2020-09-25T06:05:30Z,82.9,27.7
2020-09-26T06:33:02Z,83.1,27.8
2020-09-27T09:36:39Z,83,27.7
2020-09-28T06:04:29Z,82.9,27.7
2020-09-29T06:14:06Z,84.2,28.1
2020-09-30T06:34:27Z,83.8,28
2020-10-01T06:15:59Z,83.6,27.9
2020-10-02T06:20:19Z,83.4,27.9
2020-10-03T08:40:30Z,82.7,27.6
2020-10-04T08:05:18Z,82.7,27.6
2020-10-05T06:12:40Z,83.4,27.9
2020-10-06T06:24:21Z,83.6,27.9
2020-10-07T06:18:01Z,83.6,27.9
2020-10-08T06:20:10Z,83.5,27.9
2020-10-09T06:15:34Z,83.8,28
2020-10-10T08:02:53Z,83.5,27.9
2020-10-11T09:57:27Z,83.3,27.8
2020-10-12T06:19:05Z,83.4,27.9
2020-10-13T06:17:29Z,82.7,27.6
2020-10-14T06:19:14Z,82.9,27.7
2020-10-14T06:32:39Z,82.7,27.6
2020-10-15T06:20:17Z,82.8,27.7
2020-10-16T06:20:06Z,83.6,27.9
2020-10-17T07:17:33Z,83.3,27.8
2020-10-18T08:54:29Z,84,28.1
2020-10-19T06:36:38Z,83.3,27.8
2020-10-20T06:37:20Z,83.3,27.8
2020-10-21T06:24:09Z,84,28.1
2020-10-22T06:47:19Z,84.1,28.1
2020-10-23T06:36:42Z,83.7,28
2020-10-24T07:43:14Z,83.7,28
2020-10-26T06:20:08Z,82.6,27.6
2020-10-27T06:20:55Z,82.8,27.7
2020-10-28T06:26:51Z,83.1,26.8
2020-10-29T06:08:54Z,83.1,27.6
2020-10-30T05:35:55Z,83.3,26.9
2020-10-31T05:45:45Z,83.2,26.9
2020-11-01T09:19:03Z,83.1,26.8
2020-11-02T06:20:03Z,83.1,26.8
2020-11-03T07:50:58Z,83.2,26.9
2020-11-04T06:10:44Z,83.3,26.9
2020-11-05T06:18:40Z,83.5,27
2020-11-06T06:10:07Z,83.3,26.9
2020-11-07T07:01:53Z,82.4,26.6
2020-11-08T07:19:41Z,83.5,27
2020-11-09T06:08:17Z,83.5,27
2020-11-10T06:19:48Z,83.3,26.9
2020-11-11T06:19:08Z,84.2,27.2
2020-11-12T06:48:55Z,83.7,27
2020-11-13T06:55:14Z,83.3,26.9
2020-11-15T08:21:43Z,82.9,26.8
2020-11-16T06:19:12Z,83,26.9
2020-11-17T06:45:36Z,83.2,26.9
2020-11-18T06:52:02Z,83.4,26.9
2020-11-19T06:36:50Z,83.1,26.8
2020-11-20T06:47:16Z,82.9,26.8
2020-11-21T07:02:00Z,83.3,26.9
2020-11-22T10:41:12Z,82.9,26.8
2020-11-23T06:50:57Z,82.9,26.8
2020-11-24T06:51:13Z,83.2,26.9
2020-11-25T06:49:46Z,84,27.1
2020-11-26T06:45:10Z,83.4,26.9
2020-11-27T06:31:40Z,83.8,27.1
2020-11-28T07:19:42Z,83,26.8
2020-11-29T08:13:42Z,83.4,26.9
2020-11-30T06:49:04Z,83.4,26.9
2020-12-01T06:48:17Z,83.5,27
2020-12-02T06:49:29Z,83.6,27
2020-12-03T06:28:36Z,83.3,26.9
2020-12-04T06:49:37Z,82.8,26.7
2020-12-05T07:28:40Z,83.8,27.1
2020-12-06T09:05:02Z,83.5,27
2020-12-07T06:49:38Z,83,26.8
2020-12-08T06:33:59Z,83.4,26.9
2020-12-09T06:40:52Z,83.4,26.9
2020-12-10T06:50:50Z,83.5,27
2020-12-11T06:31:45Z,82.6,26.7
2020-12-12T07:40:15Z,83.1,26.8
2020-12-13T07:53:30Z,83.5,27
2020-12-14T06:47:35Z,82.9,26.8
2020-12-15T06:52:37Z,83.2,26.9
2020-12-16T06:52:35Z,83.5,27
2020-12-17T06:57:33Z,83.9,27.1
2020-12-18T06:47:18Z,83.3,26.9
2020-12-19T08:14:09Z,82.8,26.8
2020-12-20T08:54:32Z,83.3,26.9
2020-12-21T06:56:01Z,83.2,26.9
2020-12-22T06:58:15Z,83,26.8
2020-12-23T06:55:33Z,82.8,26.7
2020-12-24T06:54:48Z,82.6,26.7
2020-12-25T06:45:25Z,82.7,26.7
2020-12-26T06:50:32Z,83,26.8
2020-12-27T07:49:33Z,82.7,26.7
2020-12-28T06:53:50Z,82.3,26.6
2020-12-30T09:17:04Z,82.7,26.7
2020-12-31T09:04:19Z,83.1,26.8
2021-01-01T08:14:17Z,83,26.8
2021-01-02T09:22:48Z,83.1,26.8
2021-01-03T10:21:00Z,82.7,26.7
2021-01-05T06:51:03Z,82.8,26.7
2021-01-06T07:00:28Z,82.8,26.7
2021-01-07T06:55:04Z,82.7,26.7
2021-01-08T06:56:22Z,82.6,26.7
2021-01-09T07:43:52Z,82.6,26.7
2021-01-10T09:51:35Z,82.5,26.6
2021-01-11T09:13:55Z,82.1,26.5
2021-01-12T06:49:43Z,82.1,26.5
2021-01-13T06:49:34Z,82.3,26.6
2021-01-14T06:54:54Z,82.2,26.5
2021-01-15T06:53:45Z,82.2,26.5
2021-01-16T07:20:13Z,82,26.5
2021-01-17T09:51:39Z,82.3,26.6
2021-01-18T06:48:50Z,81.8,26.4
2021-01-19T06:50:28Z,82.2,26.5
2021-01-20T06:49:28Z,82.2,26.5
2021-01-21T06:40:23Z,82.3,26.6
2021-01-22T06:53:42Z,81.6,26.3
2021-01-23T07:28:15Z,82.2,26.5
2021-01-24T07:52:25Z,81.9,26
2021-01-25T06:49:27Z,81.7,26.4
2021-01-26T06:44:14Z,81.3,26.2
2021-01-27T06:48:22Z,81.3,26.2
2021-01-28T06:37:03Z,81.9,26.4
2021-01-29T06:47:38Z,81.8,26.4
2021-01-30T06:57:11Z,81.7,26.4
2021-01-31T09:17:36Z,82.5,26.6
2021-02-01T06:46:50Z,82.6,26.7
2021-02-02T06:52:00Z,82,26.5
2021-02-03T06:52:31Z,82.2,26.5
2021-02-04T07:08:47Z,82.2,26.5
2021-02-05T06:36:35Z,82,26.5
2021-02-06T07:44:48Z,82,26.5
2021-02-07T09:37:26Z,81.8,26.4
2021-02-08T06:54:27Z,82.8,26.7
2021-02-09T06:57:25Z,81.8,26.4
2021-02-10T06:50:08Z,82.2,26.5
2021-02-11T07:12:28Z,82.6,26.7
2021-02-13T07:11:40Z,82.8,26.7
2021-02-14T08:11:15Z,82.4,26.6
2021-02-15T06:49:13Z,81.8,26.4
2021-02-16T06:51:00Z,82.9,26.8
2021-02-17T06:51:34Z,82.8,26.7
2021-02-18T06:44:10Z,82.6,26.7
2021-02-19T06:56:59Z,82.7,26.7
2021-02-20T07:00:22Z,82.4,26.6
2021-02-21T08:39:30Z,82.8,26.7
2021-02-22T06:41:46Z,83.3,26.9
2021-02-23T07:51:26Z,83.1,26.8
2021-02-25T06:48:53Z,82.9,26.8
2021-02-26T06:49:52Z,82.9,26.8
2021-02-27T08:14:14Z,83.4,26.9
2021-02-28T09:59:01Z,83,26.8
2021-03-01T06:57:58Z,83.3,26.9
2021-03-02T06:51:31Z,83.1,26.8
2021-03-03T06:49:43Z,82.9,26.8
2021-03-04T06:50:28Z,83,26.8
2021-03-05T06:54:06Z,83.4,26.9
2021-03-06T08:51:25Z,83.4,30
2021-03-07T09:34:23Z,83.3,26.9
2021-03-08T06:50:30Z,83.2,26.9
2021-03-09T06:56:25Z,82.8,26.7
2021-03-10T07:01:46Z,83,26.8
2021-03-11T06:56:33Z,83.1,26.8
2021-03-12T06:53:56Z,82.9,26.8
2021-03-13T08:15:24Z,83.3,26.9
2021-03-14T07:12:50Z,82.5,26.6
2021-03-15T06:52:25Z,82,26.5
2021-03-16T06:52:28Z,83.2,26.9
2021-03-17T06:40:53Z,83,26.8
2021-03-18T06:50:24Z,83.5,27
2021-03-19T06:53:26Z,83.5,27
2021-03-20T09:51:29Z,83.4,27
2021-03-21T09:50:23Z,82.8,26.7
2021-03-22T06:51:17Z,82.5,26.6
2021-03-23T06:54:14Z,83.4,26.9
2021-03-24T06:52:35Z,83.1,26.8
2021-03-25T06:50:28Z,83.3,26.9
2021-03-26T06:59:37Z,83.4,26.9
2021-03-27T08:37:58Z,83.4,26.9
2021-03-28T09:32:26Z,83.5,27
2021-03-29T06:51:19Z,83.5,27
2021-03-30T06:51:41Z,83.5,27
2021-04-01T07:02:38Z,84.5,27.3
2021-04-02T06:37:03Z,83.6,27
2021-04-03T07:33:12Z,84.1,27.2
2021-04-04T09:34:01Z,84.3,27.2
2021-04-05T06:51:53Z,84,27.1
2021-04-06T06:49:58Z,83.6,27
2021-04-07T06:46:54Z,84,27.1
2021-04-08T06:39:02Z,83.4,26.9
2021-04-09T06:33:34Z,84.1,27.2
2021-04-10T06:08:31Z,84.3,27.2
2021-04-11T08:37:20Z,83.4,26.9
2021-04-12T06:50:48Z,83.6,27
2021-04-13T06:53:43Z,83.5,27
2021-04-14T06:12:59Z,83.5,27
2021-04-15T06:29:31Z,83.8,27.1
2021-04-16T06:50:57Z,83.9,27.1
2021-04-17T07:52:16Z,83.7,27
2021-04-18T08:19:00Z,83.2,26.9
2021-04-19T06:47:08Z,84.2,27.2
2021-04-21T06:51:26Z,83.7,27
2021-04-22T06:21:48Z,84.6,27.3
2021-04-23T06:22:16Z,84.8,27.4
2021-04-24T08:08:25Z,84,27.1
2021-04-25T08:17:56Z,84.3,27.2
2021-04-26T06:22:40Z,84.6,27.3
2021-04-27T05:36:26Z,84.1,27.2
2021-04-27T18:31:53Z,82.6,26.7
2021-04-28T06:50:05Z,83.4,26.9
2021-04-28T16:22:49Z,82.3,26.6
2021-04-28T20:18:50Z,84,27.1
2021-04-29T06:59:59Z,82.7,26.7
2021-04-29T18:42:20Z,82.2,26.5
2021-04-30T06:47:45Z,82.8,26.7
2021-05-01T09:14:35Z,82.8,26.7
2021-05-01T18:10:00Z,81.5,26.3
2021-05-02T09:07:12Z,82.1,26.5
2021-05-02T17:25:47Z,82.3,26.6
2021-05-03T06:53:39Z,83.1,26.8
2021-05-03T17:59:41Z,82.2,26.5
2021-05-04T07:38:35Z,82.3,26.6
2021-05-04T18:27:31Z,81.6,26.3
2021-05-05T09:58:54Z,81.3,26.2
2021-05-05T17:02:54Z,81.3,26.2
2021-05-06T06:49:25Z,82.4,26.6
2021-05-06T19:07:49Z,82.1,26.5
2021-05-07T06:49:28Z,82.3,26.6
2021-05-08T06:50:18Z,82.1,26.5
2021-05-09T11:25:16Z,81.6,26.3
2021-05-10T06:51:08Z,81.4,26.3
2021-05-11T06:48:08Z,81.8,26.4
2021-05-12T07:47:53Z,81.6,26.3
2021-05-13T07:00:33Z,82.2,26.5
2021-05-14T07:27:04Z,82.7,26.7
2021-05-15T07:35:19Z,82.9,26.8
2021-05-19T07:23:57Z,82.1,26.5
2021-05-20T07:05:32Z,81.5,26.3
2021-05-21T07:16:56Z,81.3,26.2
2021-05-22T06:38:06Z,81.2,26.2
2021-05-23T06:50:57Z,80.6,26
2021-05-24T06:50:57Z,80.6,26
2021-05-25T06:48:24Z,80.1,25.9
2021-05-26T06:50:01Z,80.1,25.9
2021-05-27T06:46:34Z,79.6,25.7
2021-05-28T06:48:27Z,79.9,25.8
2021-05-29T07:50:22Z,79.2,25.6
2021-05-30T09:57:34Z,79.3,25.6
2021-05-31T06:18:28Z,79.7,25.7
2021-06-01T06:47:33Z,79.9,25.8
2021-06-02T06:33:19Z,79.4,25.6
2021-06-03T06:50:53Z,80,25.8
2021-06-04T06:48:39Z,79.8,25.8
2021-06-05T11:07:39Z,78.9,25.5
2021-06-06T10:00:49Z,79.4,25.6
2021-06-07T06:44:47Z,79.8,25.8
2021-06-08T06:55:12Z,79.3,25.6
2021-06-09T07:00:46Z,79.2,25.6
2021-06-10T06:42:42Z,79.2,25.6
2021-06-11T06:55:36Z,78.8,25.4
2021-06-12T08:11:13Z,79.1,25.5
2021-06-13T09:57:33Z,78.2,25.2
2021-06-14T06:49:03Z,79.2,25.6
2021-06-15T06:49:21Z,79.5,25.7
2021-06-16T06:50:58Z,79.1,25.5
2021-06-17T06:49:59Z,78.9,25.5
2021-06-18T06:58:19Z,79,25.5
2021-06-19T09:03:56Z,78.8,25.4
2021-06-20T09:01:36Z,79.4,25.6
2021-06-21T06:48:54Z,78.1,25.2
2021-06-22T06:49:37Z,78.5,25.3
2021-06-23T06:49:46Z,78.4,25.3
2021-06-24T06:51:22Z,78.9,25.5
2021-06-25T06:50:56Z,78.4,25.3
2021-06-26T07:19:17Z,78.6,25.4
2021-06-27T09:52:53Z,78.6,25.4
2021-06-28T06:49:07Z,79.3,25.6
2021-06-29T06:45:15Z,79,25.5
2021-06-30T06:49:12Z,79.2,25.6
2021-07-01T06:40:26Z,78.6,25.4
2021-07-02T06:48:22Z,79.6,25.7
2021-07-03T06:54:04Z,78.9,25.5
2021-07-04T08:32:11Z,78.9,25.5
2021-07-05T06:46:23Z,79.4,25.6
2021-07-06T06:47:53Z,79.2,25.6
2021-07-07T05:36:16Z,78.5,25.3
2021-07-08T06:44:56Z,78.8,25.4
2021-07-09T06:49:41Z,79,25.5
2021-07-10T08:17:29Z,78.4,25.8
2021-07-11T09:26:41Z,78,25.2
2021-07-12T06:48:42Z,78.4,25.3
2021-07-13T06:50:46Z,78.7,25.4
2021-07-14T06:36:15Z,78.1,25.2
2021-07-15T06:37:03Z,78.7,25.4
2021-07-16T06:51:38Z,78.4,25.3
2021-07-17T07:03:34Z,78.3,25.3
2021-07-18T08:44:06Z,78.3,25.3
2021-07-19T06:50:04Z,78.7,25.4
2021-07-20T06:51:12Z,78.4,25.3
2021-07-21T07:57:47Z,77.9,25.1
2021-07-22T06:43:24Z,78.3,25.3
2021-07-23T04:34:07Z,78.3,25.3
2021-07-25T06:00:35Z,78.4,25.3
2021-07-26T06:43:55Z,78.4,25.3
2021-07-27T07:06:01Z,79,25.5
2021-07-28T07:21:10Z,79,25.5
2021-07-29T07:04:25Z,78.3,25.3
2021-07-30T07:48:22Z,78.3,25.3
2021-07-31T08:28:52Z,77.9,25.1
2021-08-01T07:07:30Z,78,25.2
2021-08-02T06:50:17Z,77.9,25.1
2021-08-03T06:57:19Z,78.1,25.2
2021-08-04T07:50:29Z,78.1,25.2
2021-08-05T07:39:27Z,78.4,25.3
2021-08-06T06:10:07Z,79.1,25.5
2021-08-07T08:32:16Z,78.4,25.3
2021-08-08T09:47:57Z,78.3,25.3
2021-08-09T06:36:20Z,78.7,25.4
2021-08-10T07:48:43Z,77.5,25
2021-08-11T08:18:24Z,79,25.5
2021-08-12T07:40:25Z,78.4,25.3
2021-08-13T07:23:14Z,78.6,25.4
2021-08-14T07:59:10Z,78.5,25.3
2021-08-15T08:12:08Z,78.2,25.2
2021-08-16T06:57:33Z,78,25.2
2021-08-17T07:41:03Z,77.5,25
2021-08-18T07:49:23Z,78,25.2
2021-08-19T07:53:14Z,78,25.2
2021-08-20T07:50:29Z,77.8,25.1
2021-08-21T08:20:47Z,77.8,25.1
2021-08-22T09:59:32Z,78.4,25.3
2021-08-23T07:45:05Z,79,25.5
2021-08-24T07:33:31Z,77.7,25.1
2021-08-25T07:50:08Z,77.9,25.1
2021-08-26T07:49:12Z,78.8,25.4
2021-08-27T06:19:48Z,78.3,25.3
2021-08-28T09:24:50Z,78.4,25.3
2021-08-29T09:42:44Z,78.6,25.4
2021-08-30T07:21:12Z,78.7,25.4
2021-08-31T06:27:09Z,78.7,25.4
2021-09-01T06:52:11Z,78.6,25.4
2021-09-02T06:56:53Z,78.9,25
2021-09-03T06:54:46Z,79.2,25.6
2021-09-04T07:59:54Z,78.4,25.3
2021-09-05T09:10:25Z,78.7,25.4
2021-09-06T06:49:09Z,78.9,25.5
2021-09-07T06:53:37Z,78.4,25.3
2021-09-08T06:58:53Z,77.8,25.1
2021-09-09T06:55:28Z,78.7,25.4
2021-09-10T06:51:08Z,78.8,25.4
2021-09-11T08:15:24Z,78.6,25.4
2021-09-12T08:09:32Z,78.5,25.3
2021-09-13T06:55:45Z,78.6,25.4
2021-09-14T06:53:58Z,78.6,25.4
2021-09-15T06:59:33Z,78.9,25.5
2021-09-16T06:59:59Z,79.5,25.7
2021-09-17T07:02:07Z,79.1,25.5
2021-09-18T07:03:08Z,78.7,25.4
2021-09-19T07:05:03Z,78.4,25.3
2021-09-20T06:58:05Z,78.6,25.4
2021-09-21T07:00:42Z,78.6,25.4
2021-09-22T06:51:56Z,78.3,25.3
2021-09-23T07:53:17Z,78.9,25.5
2021-09-24T06:54:24Z,78.9,25.5
2021-09-25T06:50:16Z,78.4,25.3
2021-09-26T09:38:01Z,78.8,25.4
2021-09-27T06:29:12Z,78.7,25.4
2021-09-28T06:53:04Z,78.9,25.5
2021-09-29T06:56:41Z,79.3,25.6
2021-09-30T06:58:44Z,78.9,25.5
2021-10-01T06:54:30Z,79.2,25.6
2021-10-02T08:25:37Z,78.7,25.4
2021-10-03T08:31:23Z,78.9,25.5
2021-10-04T06:52:53Z,79.2,25.6
2021-10-05T06:54:00Z,79.1,25.5
2021-10-06T06:56:10Z,79,25.5
2021-10-07T06:56:25Z,79.3,25.6
2021-10-08T06:56:20Z,79.8,25.8
2021-10-09T08:06:52Z,79.7,25.7
2021-10-10T07:55:30Z,79.7,25.7
2021-10-11T06:49:01Z,79.4,25.6
2021-10-12T06:50:21Z,78.6,25.4
2021-10-13T06:35:03Z,79.5,25.7
2021-10-14T06:53:15Z,79.6,25.7
2021-10-15T06:13:38Z,79.7,25.7
2021-10-16T07:39:42Z,79.9,25.8
2021-10-17T08:25:22Z,79.6,25.7
2021-10-18T06:24:13Z,78.7,25.4
2021-10-19T06:03:32Z,78.3,25.3
2021-10-20T06:03:26Z,79.2,25.6
2021-10-21T06:05:18Z,79.3,25.6
2021-10-22T06:03:41Z,79.6,25.7
2021-10-23T07:09:34Z,81.7,26.4
2021-10-24T08:08:55Z,80.4,26
2021-10-24T17:22:26Z,79.3,25.6
2021-10-25T06:04:20Z,80.3,26.5
2021-10-26T06:22:37Z,80.6,26
2021-10-27T06:03:36Z,79.4,25.6
2021-10-28T06:50:15Z,78.8,25.4
2021-10-29T06:04:16Z,79.4,25.6
2021-10-30T07:10:41Z,79.8,25.8
2021-10-31T09:56:03Z,80.1,25.4
2021-11-01T06:51:08Z,79.5,25.7
2021-11-02T06:05:04Z,79.4,25.6
2021-11-04T06:03:03Z,79.6,25.7
2021-11-05T06:04:02Z,79.9,25.8
2021-11-06T06:33:11Z,79.8,25.8
2021-11-07T09:16:26Z,80.2,25.9
2021-11-08T06:04:21Z,80.9,26.1
2021-11-09T06:04:40Z,81,26.1
2021-11-10T06:05:09Z,80.5,26
2021-11-11T06:04:25Z,80.8,26.1
2021-11-12T06:10:34Z,81.1,26.2
2021-11-13T07:03:55Z,80.7,26.1
2021-11-14T07:53:51Z,80.9,26.1
2021-11-15T06:04:17Z,81.2,26.2
2021-11-16T06:06:18Z,81,26.1
2021-11-17T06:05:57Z,81.3,26.2
2021-11-18T06:03:52Z,80.2,25.9
2021-11-19T06:03:04Z,80.8,26.1
2021-11-20T07:02:08Z,81,26
2021-11-21T06:36:05Z,81.1,26.2
2021-11-22T06:04:23Z,81.6,26.3
2021-11-23T07:34:59Z,82.2,26.5
2021-11-24T06:07:46Z,82.1,26.5
2021-11-25T06:04:41Z,80.9,26.1
2021-11-26T05:31:19Z,81.2,26.2
2021-11-27T06:59:07Z,81.8,26.4
2021-11-28T09:05:22Z,81.9,26.1
2021-11-29T06:06:00Z,82.3,26.6
2021-11-30T06:06:02Z,82.1,26.5
2021-12-01T06:06:00Z,82.5,26.6
2021-12-02T06:04:20Z,82,26.5
2021-12-03T06:06:52Z,82.1,26.5
2021-12-04T07:31:40Z,81.8,26.4
2021-12-05T08:34:11Z,82.4,26.6
2021-12-06T06:33:33Z,82.3,26.6
